date,ercot_mean,ercot_daily,ercot_max,ercot_min,ercot_std,ercot_range,ercot_load_factor,ercot_peak_ratio
2022-09-08,53079.73541666667,1.2739136500000001e6,65877.8,40789.43,9195.14278941356,25088.370000000003,0.8057302371461504,1.2411101804270643
2022-09-09,52493.21416666667,1.2598371400000001e6,66086.35,40122.62,9147.3042277117,25963.730000000003,0.7943125042715579,1.258950343375335
2022-09-10,51238.149999999994,1.2297155999999999e6,64769.69,39066.21,9348.99387573453,25703.480000000003,0.7910822176237062,1.2640911117985332
2022-09-11,49856.149583333325,1.1965475899999999e6,61934.63,39160.84,8276.111124421263,22773.79,0.8049801796399417,1.2422666113932002
2022-09-12,51028.04249999999,1.2246730199999998e6,65065.57,38844.45,9325.907664083008,26221.120000000003,0.7842556746986153,1.2750943758032658
2022-09-13,51844.02583333334,1.24425662e6,66306.21,39156.79,9716.990752701937,27149.420000000006,0.781887938299193,1.2789556546622995
2022-09-14,51310.09875,1.2314423699999999e6,65107.81,39181.36,9033.895947750634,25926.449999999997,0.7880790146374145,1.268908296536849
2022-09-15,51030.84291666667,1.22474023e6,64896.14,38396.68,9378.40806710053,26499.46,0.7863463515190067,1.2717042535624064
2022-09-16,53841.41375,1.29219393e6,66668.87,41300.33,9316.207759422294,25368.539999999994,0.807594515251271,1.2382451603065492
2022-09-17,54747.13958333334,1.31393135e6,67637.16,43067.12,9066.450356396608,24570.04,0.8094239850303196,1.2354464637745344
2022-09-18,54956.15666666667,1.31894776e6,68654.35,42263.12,9959.893036608144,26391.230000000003,0.8004759591586937,1.249256756006773
2022-09-19,57045.776249999995,1.36909863e6,70278.11,43796.51,9926.718608261597,26481.6,0.8117147181391189,1.2319599209590912
2022-09-20,57587.355833333335,1.38209654e6,71036.96,44196.93,9898.481802684568,26840.030000000006,0.8106675149574718,1.2335513407768173
2022-09-21,56670.83916666667,1.3601001400000001e6,70754.55,43294.86,10168.673420936486,27459.690000000002,0.8009497504636334,1.2485177745809215
2022-09-22,55672.614583333336,1.33614275e6,70573.6,41645.57,10654.873771877103,28928.030000000006,0.7888589300153788,1.2676537742692537
2022-09-23,55645.822083333325,1.3354997299999997e6,70473.12,42044.32,10457.379464708778,28428.799999999996,0.7896034982321392,1.2664584215228558
2022-09-24,54166.365416666675,1.2999927700000003e6,68206.13,42108.01,9417.96775359783,26098.120000000003,0.7941568509555764,1.2591970953807687
2022-09-25,53449.08416666667,1.28277802e6,68686.92,40843.26,10198.834550458041,27843.659999999996,0.7781552028634662,1.285090681550655
2022-09-26,51474.70958333334,1.23539303e6,63874.81,41145.67,7864.906411863359,22729.14,0.8058686919512299,1.2408969475892218
2022-09-27,47115.40625,1.13076975e6,60203.48,36035.39,8367.776363311203,24168.090000000004,0.7826027041958371,1.2777875601995898
2022-09-28,47304.050416666665,1.13529721e6,61104.58,36198.11,8549.945598539607,24906.47,0.774149014961999,1.2917409706309417
2022-09-29,46112.02875,1.10668869e6,58192.52,36265.6,7375.064474336486,21926.92,0.7924047411935418,1.261981343642357
2022-09-30,44481.030416666654,1.0675447299999997e6,55955.33,35166.34,6890.098140572252,20788.990000000005,0.7949382197668506,1.2579593924837233
2022-10-01,42284.652500000004,1.01483166e6,53293.41,33761.84,6731.943321330193,19531.570000000007,0.793431167193092,1.2603487754806546
2022-10-02,41773.87083333334,1.0025729000000003e6,52531.38,32933.62,7083.733009065278,19597.759999999995,0.7952174649387346,1.2575176528310308
2022-10-03,44081.64874999999,1.0579595699999998e6,55928.76,33873.41,7617.010221450473,22055.35,0.788174970265745,1.2687538144770507
2022-10-04,44854.83458333334,1.07651603e6,56361.73,35001.93,7370.565609647713,21359.800000000003,0.7958384986290047,1.256536347164287
2022-10-05,45767.11708333334,1.09841081e6,58730.8,34769.19,8296.409236409856,23961.61,0.7792694307472967,1.2832532119744888
2022-10-06,46586.04666666666,1.1180651199999999e6,59396.79,35414.85,8363.506457450916,23981.940000000002,0.7843192648401818,1.2749909951577778
2022-10-07,45284.605,1.08683052e6,54429.95,36174.32,6219.849031438541,18255.629999999997,0.8319795443501236,1.2019526282717934
2022-10-08,43327.425833333335,1.03985822e6,52894.85,35283.22,6187.585507922411,17611.629999999997,0.8191237111615467,1.2208168148153888
2022-10-09,42910.17,1.02984408e6,53369.63,34004.19,7123.488998823295,19365.439999999995,0.804018502657785,1.243752471733391
2022-10-10,45918.51833333332,1.1020444399999997e6,57763.09,35128.0,8033.440110286646,22635.089999999997,0.7949456709004543,1.257947601459702
2022-10-11,46585.381250000006,1.1180491500000001e6,56868.58,36109.97,7341.080457009103,20758.61,0.8191760942509907,1.2207387483815
2022-10-12,51311.16541666666,1.23146797e6,66110.0,38897.55,9552.99777633951,27212.449999999997,0.7761483197196591,1.288413534620799
2022-10-13,47663.95249999999,1.1439348599999999e6,58613.87,38586.09,6553.290752283726,20027.780000000006,0.813185556592663,1.2297316299985825
2022-10-14,46023.098333333335,1.10455436e6,58175.05,35524.09,7673.37093969713,22650.960000000006,0.7911140314161025,1.2640402777460404
2022-10-15,48854.51500000001,1.17250836e6,61832.92,38222.82,8433.817148714841,23610.1,0.7901052546119447,1.2656541570415751
2022-10-16,46585.60916666666,1.1180546199999999e6,55167.28,38615.5,5991.303538155308,16551.78,0.8444427415429339,1.184212914392322
2022-10-17,41955.41583333333,1.00692998e6,44589.96,37203.04,2528.213940515452,7386.919999999998,0.9409162025113575,1.0627938995321204
2022-10-18,38181.14041666667,916347.3700000001,41670.68,32836.43,2830.129271525118,8834.25,0.9162591159219544,1.0913943257129661
2022-10-19,38553.51416666666,925284.3399999999,41795.08,33261.9,2955.78831732779,8533.18,0.9224414492487312,1.0840796462631155
2022-10-20,40160.05125,963841.2299999999,46749.39,33385.09,4373.919311346282,13364.300000000003,0.8590497384030037,1.164076950723513
2022-10-21,42493.81791666667,1.01985163e6,52232.4,33711.26,6268.877685328413,18521.14,0.8135528506571911,1.2291764440284318
2022-10-22,43655.917499999996,1.0477420199999999e6,52943.69,35157.46,6340.8314000365235,17786.230000000003,0.8245726261240951,1.2127494514346195
2022-10-23,45543.19958333333,1.0930367899999998e6,54586.69,36746.78,6728.583500078298,17839.910000000003,0.8343279210249481,1.1985695010320743
2022-10-24,46520.98166666667,1.11650356e6,51083.15,40149.64,3721.3975046055016,10933.510000000002,0.9106913271140614,1.0980668973415544
2022-10-25,39680.46874999999,952331.2499999999,43917.56,33811.77,3091.9293938059095,10105.79,0.9035217063516278,1.10678027209545
2022-10-26,39482.83208333333,947587.9699999999,44582.57,32894.35,3945.4996577906218,11688.220000000001,0.8856113966362488,1.1291634274335502
2022-10-27,40107.43374999999,962578.4099999998,44891.99,33222.6,4083.303701468268,11669.39,0.8934207138066277,1.1192935025417827
2022-10-28,40139.69875000001,963352.7700000003,43744.18,33755.36,3521.973389609263,9988.82,0.9176008957077264,1.0897984130984537
2022-10-29,37038.167916666665,888916.0299999999,39636.66,32710.56,2528.7188506159973,6926.100000000002,0.934442203673737,1.0701571440893018
2022-10-30,37489.50875,899748.21,43244.44,32443.17,3848.1639777333367,10801.270000000004,0.8669208978079032,1.1535077796931654
2022-10-31,39676.365416666675,952232.7700000001,45537.2,32491.84,4362.822718473202,13045.359999999997,0.871295675111045,1.1477160148563252
2022-11-01,39788.54374999999,954925.0499999998,44259.33,33422.2,3786.330495244143,10837.130000000005,0.8989865809084772,1.112363656184326
2022-11-02,41092.88583333333,986229.2599999999,46911.6,33637.91,4630.108660689355,13273.689999999995,0.8759642782026903,1.1415990638931157
2022-11-03,44643.00958333334,1.0714322300000002e6,52053.73,35718.43,5823.623931430146,16335.300000000003,0.8576332490166091,1.1659995705001331
2022-11-04,46088.68833333333,1.10612852e6,52675.81,38663.34,4675.4298111739945,14012.470000000001,0.8749497792883172,1.1429227410210885
2022-11-05,38935.7425,934457.8200000001,42529.73,33783.37,2977.321830236391,8746.36,0.9154947021765715,1.09230561096915
2022-11-06,40903.4168,1.0225854199999999e6,48531.57,33495.37,5688.475096202349,15036.199999999997,0.8428208030360443,1.1864918336113184
2022-11-07,45638.280416666654,1.0953187299999997e6,53245.78,36647.6,5940.15163220492,16598.18,0.8571248353703647,1.1666911968172045
2022-11-08,45567.076250000006,1.09360983e6,53112.06,36502.46,5950.68925156962,16609.6,0.8579421745268402,1.1655797205114733
2022-11-09,45540.057083333326,1.0929613699999999e6,53308.12,36731.44,5828.933229379171,16576.68,0.8542799311499509,1.1705764861570545
2022-11-10,44096.94416666666,1.05832666e6,50406.45,36362.03,4897.352475451197,14044.419999999998,0.8748274113068202,1.1430826092956972
2022-11-11,42471.15208333333,1.0193076499999999e6,47516.66,35072.35,4378.287147584564,12444.310000000005,0.893816023334412,1.1187984707070533
2022-11-12,40841.13791666667,980187.31,43975.77,37473.81,2155.939989839959,6501.959999999999,0.9287191086515749,1.0767518302190628
2022-11-13,42109.848333333335,1.0106363600000001e6,44897.33,39858.34,1696.5528369472092,5038.990000000005,0.9379143110143372,1.066195481033356
2022-11-14,44260.16333333333,1.06224392e6,49603.51,37155.22,4210.750786730749,12448.29,0.892278859567263,1.1207258686874857
2022-11-15,45595.5575,1.0942933800000001e6,49658.34,39948.1,3426.6796289363547,9710.239999999998,0.9181852937492475,1.0891047883338194
2022-11-16,45660.792083333334,1.09585901e6,50631.84,41864.9,2679.5092361961892,8766.939999999995,0.9018197261512387,1.1088690688412552
2022-11-17,44791.11625,1.07498679e6,50800.58,41756.29,2661.7339949965153,9044.29,0.8817048201024476,1.1341664207799242
2022-11-18,44981.2475,1.07954994e6,48791.84,39817.17,2912.3450730404606,8974.669999999998,0.9219010289425446,1.0847151360130685
2022-11-19,47952.793333333335,1.15086704e6,51968.87,41915.9,3730.070266332754,10052.970000000001,0.9227214933350164,1.0837506303073898
2022-11-20,47567.73041666669,1.1416255300000005e6,50865.58,45360.17,1647.532416698904,5505.4100000000035,0.9351653990118011,1.0693295550249298
2022-11-21,47814.22166666667,1.14754132e6,51148.88,42074.72,3269.1008983879005,9074.159999999996,0.9348048611556435,1.0697419766984946
2022-11-22,45009.66625,1.08023199e6,48751.34,42040.84,2020.594387709183,6710.5,0.9232498275944826,1.0831304486733446
2022-11-23,42098.83541666667,1.01037205e6,44227.92,37952.95,2147.0391853170213,6274.970000000001,0.9518610736536258,1.0505734793435744
2022-11-24,38745.60666666667,929894.56,43028.67,34248.49,2764.7045984865645,8780.18,0.9004602435229039,1.1105431996505066
2022-11-25,38858.036666666674,932592.8800000001,42600.51,33829.28,3115.1527307350116,8771.230000000003,0.912149565032594,1.0963114365616857
2022-11-26,39284.15708333333,942819.7699999999,42566.39,34989.78,2547.478039971023,7576.610000000001,0.9228914428339667,1.0835510587564365
2022-11-27,39904.170416666675,957700.0900000002,42758.41,37882.06,1430.327603153662,4876.350000000006,0.9332472937292727,1.0715273504881888
2022-11-28,42222.87375,1.01334897e6,47470.04,36456.05,3197.8699105631745,11013.989999999998,0.8894636227397322,1.1242730724836085
2022-11-29,42379.41499999999,1.0171059599999998e6,47507.07,35312.97,4274.293411865058,12194.099999999999,0.8920654336291418,1.1209940014509405
2022-11-30,43330.62208333334,1.0399349300000002e6,47958.81,37172.59,3696.436487353003,10786.220000000001,0.9034966064281692,1.106811019416378
2022-12-01,46029.098750000005,1.10469837e6,50914.37,41853.51,2652.6064129247807,9060.86,0.9040492644807351,1.1061344102463009
2022-12-02,42477.37208333333,1.0194569299999999e6,45121.1,38241.05,2341.7648159101286,6880.049999999996,0.9414081678712029,1.062238499864825
2022-12-03,40580.91291666666,973941.9099999999,44245.81,35123.51,3203.069286997787,9122.299999999996,0.917169623895837,1.0903108584782024
2022-12-04,40304.80291666667,967315.27,44823.32,35903.97,2806.2368881777215,8919.349999999999,0.899192717466414,1.1121086509882139
2022-12-05,42245.33291666667,1.0138879900000001e6,47619.87,35440.68,3961.592821408953,12179.190000000002,0.8871366703997023,1.1272220316960258
2022-12-06,42194.53916666667,1.0126689400000001e6,47746.45,34806.76,4419.39506801053,12939.689999999995,0.8837209712275295,1.1315788948755552
2022-12-07,42489.439999999995,1.0197465599999999e6,47784.92,34289.06,4573.188948546118,13495.86,0.8891809382541604,1.1246304964245235
2022-12-08,43250.27125,1.03800651e6,48231.18,35943.99,4391.550559505114,12287.190000000002,0.8967284493143232,1.11516479795488
2022-12-09,42611.84875,1.02268437e6,47248.92,35586.18,4085.5040224478416,11662.739999999998,0.901858682695816,1.1088211703088804
2022-12-10,40992.760416666664,983826.2499999999,45186.76,34847.04,3897.675337199452,10339.720000000001,0.9071852112580469,1.1023107383036386
2022-12-11,39826.62708333333,955839.0499999999,44650.06,34533.01,3456.4857979877656,10117.049999999996,0.8919725322504233,1.1211107560420344
2022-12-12,42002.88666666665,1.0080692799999997e6,47331.08,34663.96,4239.991394796093,12667.120000000003,0.887427176110637,1.1268530274030377
2022-12-13,42966.55208333333,1.0311972499999999e6,47782.49,36072.32,3974.0337141378363,11710.169999999998,0.8992112400030499,1.1120857430525537
2022-12-14,41231.527083333334,989556.65,45721.13,35580.97,3082.0440538305083,10140.159999999996,0.9018046378847884,1.108887621542435
2022-12-15,43821.86208333333,1.05172469e6,50158.06,39152.53,3187.3777284933562,11005.529999999999,0.8736753790583873,1.1445898831185564
2022-12-16,45888.04791666666,1.10131315e6,49800.3,41157.12,2776.454474713451,8643.18,0.9214411944640225,1.0852564504473592
2022-12-17,44962.588333333326,1.0791021199999999e6,49057.22,41298.18,2530.4413837573643,7759.040000000001,0.9165335568002697,1.0910675256573494
2022-12-18,46741.91541666668,1.1218059700000002e6,51438.52,42949.76,2322.3229028561573,8488.759999999995,0.9086947955863948,1.1004795062732637
2022-12-19,46882.40625,1.12517775e6,51403.15,40011.66,3959.847602752466,11391.489999999998,0.912053176702206,1.0964272978202778
2022-12-20,46253.811666666654,1.1100914799999997e6,49600.09,41126.21,2885.400853138564,8473.879999999997,0.932534833438138,1.0723460016106061
2022-12-21,48756.19333333333,1.17014864e6,53824.39,44381.68,3044.7530542324726,9442.71,0.9058382888005481,1.1039498024797945
2022-12-22,56686.64458333334,1.3604794700000002e6,73798.83,44162.64,10422.715607027876,29636.190000000002,0.7681238927952292,1.3018733167653016
2022-12-23,69389.3525,1.66534446e6,74426.82,63457.23,3337.6483096990555,10969.590000000004,0.9323165023038736,1.0725971250416266
2022-12-24,59233.28041666667,1.42159873e6,65716.75,49778.72,5168.370155859396,15938.029999999999,0.9013422060078544,1.1094565341937241
2022-12-25,51769.371666666666,1.24246492e6,60987.02,40521.72,6823.190656172181,20465.299999999996,0.8488588500744366,1.178052157802572
2022-12-26,48052.85624999999,1.1532685499999998e6,54557.94,40694.6,3947.08153921109,13863.340000000004,0.8807674235867408,1.1353735086246828
2022-12-27,49422.61708333332,1.1861428099999998e6,57877.87,43710.62,4020.0127357201236,14167.25,0.853912161648888,1.1710806391011217
2022-12-28,44318.83250000001,1.0636519800000002e6,50706.21,39903.92,3160.417356692061,10802.29,0.8740316521388606,1.1441233249995921
2022-12-29,38855.22666666667,932525.4400000001,42704.92,33545.77,2951.7981181258,9159.150000000001,0.9098536343509523,1.0990778760952622
2022-12-30,38867.53291666667,932820.7900000002,42274.19,33855.63,2811.4288302623377,8418.560000000005,0.9194152014897664,1.0876478857209002
2022-12-31,38811.48166666666,931475.5599999998,41574.2,35780.53,1650.5079901856473,5793.669999999998,0.9335472881418443,1.0711830163316363
2023-01-01,37284.324166666665,894823.78,41594.99,33865.08,2481.2853623333426,7729.909999999996,0.8963657442078161,1.1156160378303759
2023-01-02,40202.300833333335,964855.2200000001,46265.64,33752.8,4395.91106797226,12512.839999999997,0.868945092585628,1.1508207003326363
2023-01-03,40046.21791666667,961109.2300000001,44268.54,34183.05,3280.788616348977,10085.489999999998,0.9046202543988726,1.1054362260156423
2023-01-04,40759.543750000004,978229.05,44085.47,35035.8,3172.3850349564696,9049.669999999998,0.924557314462112,1.0815987114674215
2023-01-05,42037.626249999994,1.0089030299999999e6,47379.54,37699.59,2720.404680240908,9679.950000000004,0.8872527308200965,1.1270745811914156
2023-01-06,42189.57208333334,1.0125497300000002e6,46320.78,38226.37,2412.1874536880946,8094.409999999996,0.9108130753267397,1.0979201189456638
2023-01-07,38821.01708333333,931704.41,42900.62,33791.72,3187.2838427392658,9108.900000000001,0.9049057352395683,1.1050874815543699
2023-01-08,38640.39666666667,927369.52,42227.92,34816.89,2265.2770749881047,7411.029999999999,0.9150438067199774,1.0928438536560916
2023-01-09,41342.27916666666,992214.6999999998,47029.85,37092.78,2833.020635241406,9937.07,0.8790646614153917,1.1375727450923678
2023-01-10,40854.44125000001,980506.5900000002,44780.01,35098.25,3323.0095568904603,9681.760000000002,0.9123365816577533,1.0960867075865341
2023-01-11,41362.70458333333,992704.91,47082.68,33937.58,4536.6231814049415,13145.099999999999,0.8785121106813234,1.13828823512115
2023-01-12,41022.98916666666,984551.7399999999,45320.07,34915.54,3355.6482305159,10404.529999999999,0.9051837114697011,1.1047481161325257
2023-01-13,43602.574583333335,1.04646179e6,51224.87,39748.6,3339.335656561411,11476.270000000004,0.8511993214103488,1.1748129666540428
2023-01-14,43238.13166666666,1.0377151599999998e6,49179.01,39415.71,2722.398752811598,9763.300000000003,0.8791989034888392,1.1373990527419877
2023-01-15,40087.33125,962095.9500000001,42267.77,37986.48,1234.5995998538301,4281.289999999994,0.9484136790277795,1.0543922152463066
2023-01-16,39951.70458333333,958840.9099999999,45291.27,33621.2,3879.64524046922,11670.07,0.8821060787947288,1.1336505030850217
2023-01-17,40686.99083333334,976487.78,45574.19,34226.79,3708.7898932013272,11347.400000000001,0.892763883095527,1.1201169972654446
2023-01-18,40937.857083333336,982508.5700000001,44609.95,34964.67,3384.8678776738852,9645.279999999999,0.9176844422227179,1.089699197229394
2023-01-19,40718.160833333335,977235.86,45015.0,35314.48,3069.2230987788325,9700.519999999997,0.9045465030175127,1.1055263567589506
2023-01-20,42639.587916666664,1.0233501099999999e6,46110.92,36971.1,3163.4787157700707,9139.82,0.9247177873845646,1.081411013870903
2023-01-21,41268.45541666666,990442.9299999997,44671.51,37407.19,2252.8047976148177,7264.32,0.9238204711832364,1.0824613993660395
2023-01-22,42131.08916666667,1.0111461400000001e6,45471.26,38830.61,2301.623025369776,6640.6500000000015,0.9265432531816068,1.0792804292364702
2023-01-23,46434.34333333332,1.1144242399999998e6,54688.86,42110.6,3621.2119188646684,12578.260000000002,0.8490640202288605,1.1777674900538777
2023-01-24,46800.39208333334,1.1232094100000001e6,51498.14,39432.03,4278.377316337076,12066.11,0.9087782992421346,1.1003783880336258
2023-01-25,48829.47083333333,1.1719073e6,54490.48,44931.88,2916.381371929674,9558.600000000006,0.8961101248022284,1.1159342722756314
2023-01-26,48193.701249999984,1.1566488299999996e6,57821.06,42248.6,4179.910657206538,15572.46,0.833497366703412,1.19976383843314
2023-01-27,47649.073333333334,1.14357776e6,56092.46,43566.9,3579.6607273870386,12525.559999999998,0.8494737676567107,1.1771993886974508
2023-01-28,41900.78958333333,1.00561895e6,44942.34,39218.3,1599.2159667392432,5724.039999999994,0.9323232742962057,1.072589334160817
2023-01-29,42245.54041666667,1.0138929700000001e6,50556.11,34363.4,5943.698099542053,16192.71,0.8356169099376252,1.196720636104223
2023-01-30,55613.26541666667,1.33471837e6,63018.22,44419.39,6687.322961019134,18598.83,0.8824950215456208,1.1331508683738278
2023-01-31,61591.71416666667,1.4782011400000001e6,65631.97,55242.69,3716.646216083757,10389.279999999999,0.938440735005618,1.0655973922466329
2023-02-01,60357.986249999994,1.44859167e6,63505.45,56019.08,2547.8287545175,7486.369999999995,0.9504378954877101,1.0521465997384896
2023-02-02,56907.246250000004,1.3657739100000001e6,59718.85,52706.76,2412.0629341360795,7012.0899999999965,0.9529193253051592,1.0494067791937831
2023-02-03,50824.51416666666,1.2197883399999999e6,60512.85,43482.68,4896.989693670215,17030.17,0.8398962231437895,1.1906232846921623
2023-02-04,46015.564999999995,1.1043735599999998e6,53519.56,39635.46,4340.111068966464,13884.099999999999,0.8597896731587479,1.1630751464205644
2023-02-05,40833.8825,980013.18,44620.31,38260.32,1800.4731083903907,6359.989999999998,0.9151411655365013,1.0927275896432331
2023-02-06,40485.78083333333,971658.74,44028.73,34640.63,3189.668404450078,9388.100000000006,0.9195309706487861,1.087510950603913
2023-02-07,41282.872500000005,990788.9400000001,46567.61,34032.02,4251.317571829938,12535.590000000004,0.8865147363156496,1.1280128338937654
2023-02-08,44182.21958333333,1.06037327e6,48140.2,37147.89,4016.7921865528456,10992.309999999998,0.9177822190878587,1.089583105013577
2023-02-09,44749.97583333333,1.07399942e6,53238.05,41420.93,3416.579420059365,11817.120000000003,0.8405637665792292,1.1896777374423537
2023-02-10,45852.53708333333,1.10046089e6,50338.81,38484.95,4209.128942939516,11853.86,0.9108784471332027,1.0978413235567146
2023-02-11,46690.47083333333,1.1205713e6,53381.28,40942.75,3570.9615766745837,12438.529999999999,0.8746600087771094,1.1433013856414134
2023-02-12,44021.47583333334,1.0565154200000002e6,50749.38,39649.52,3284.08710966648,11099.86,0.8674288401815616,1.152832317392963
2023-02-13,42972.48333333333,1.0313396e6,49090.61,38682.29,2883.652909163573,10408.32,0.8753707345118207,1.14237312326609
2023-02-14,40865.765,980778.36,44677.51,34636.81,3325.1869100613703,10040.700000000004,0.9146831369966678,1.0932747741293967
2023-02-15,41822.24333333334,1.0037338400000001e6,46275.49,35331.0,3581.7324442857644,10944.489999999998,0.9037666231807235,1.1064803394493503
2023-02-16,44392.69458333333,1.06542467e6,51599.81,35620.33,5260.457356946446,15979.479999999996,0.8603267063063474,1.1623491316378098
2023-02-17,49522.05666666668,1.1885293600000003e6,58325.07,43669.83,4112.478169251603,14655.239999999998,0.8490698196618826,1.1777594455049891
2023-02-18,47720.506250000006,1.1452921500000001e6,53835.21,43379.18,3036.155708504642,10456.029999999999,0.8864181313679282,1.128135768677014
2023-02-19,41672.844583333346,1.0001482700000003e6,44678.38,39427.89,1573.800608938588,5250.489999999998,0.9327295345832447,1.0721221564478631
2023-02-20,41746.65833333333,1.0019198e6,46789.05,34880.37,4254.348353646068,11908.68,0.8922313732237207,1.1207855159664477
2023-02-21,43109.15958333332,1.0346198299999997e6,49867.45,34556.33,5470.908255437377,15311.119999999995,0.8644749146654446,1.156771565068495
2023-02-22,43864.00083333333,1.05273602e6,49970.57,36632.83,4441.0506703246,13337.739999999998,0.8777966877971041,1.139215964131255
2023-02-23,43201.76208333334,1.0368422900000002e6,48306.42,35659.56,4425.93416156063,12646.86,0.894327546593876,1.1181585581352007
2023-02-24,44536.04541666667,1.06886509e6,48463.04,37770.96,3823.8743280661433,10692.080000000002,0.9189692891049894,1.0881756461893615
2023-02-25,43805.0325,1.05132078e6,46617.25,39250.3,2670.949334178766,7366.949999999997,0.9396743158380214,1.0641985027633525
2023-02-26,42124.151666666665,1.0109796399999999e6,45914.82,37355.27,3054.45199802812,8559.550000000003,0.9174412894718234,1.0899880041105476
2023-02-27,42881.44541666667,1.0291546900000001e6,48447.89,36048.3,4044.5786953154734,12399.589999999997,0.8851044992189891,1.1298100968669733
2023-02-28,43557.881666666675,1.0453891600000001e6,50366.18,35711.69,4998.176403995558,14654.489999999998,0.8648240082266846,1.1563046243946127
2023-03-01,44151.12083333334,1.0596269000000001e6,50066.68,36059.14,4903.617109631301,14007.54,0.8818463863258627,1.1339843486419605
2023-03-02,43811.744166666664,1.0514818599999999e6,49099.47,37039.65,4148.8708533767685,12059.82,0.8923058470217023,1.1206919727554787
2023-03-03,40050.590416666666,961214.1699999999,42577.43,34546.89,2831.165464430996,8030.540000000001,0.9406530740973954,1.0630911943380943
2023-03-04,39597.17125,950332.11,43028.41,36003.47,2224.1038285845507,7024.940000000002,0.9202564363870288,1.0866536331177952
2023-03-05,39657.3875,951777.2999999999,45536.57,33911.28,4257.949841111279,11625.29,0.8708909674136633,1.148249364636034
2023-03-06,43232.97291666666,1.0375913499999999e6,50822.35,34846.67,5610.4284697225885,15975.68,0.8506685132951676,1.175546037464557
2023-03-07,43861.01833333333,1.05266444e6,49990.32,35650.78,5067.513184556038,14339.54,0.8773902294150814,1.1397437154806902
2023-03-08,43943.11416666667,1.0546347400000002e6,49931.4,35768.35,5032.087179963777,14163.050000000003,0.8800697390152624,1.136273587953304
2023-03-09,44052.71666666667,1.0572652e6,50209.97,36065.76,5029.496553139348,14144.21,0.8773699061494493,1.1397701163341043
2023-03-10,42936.46541666667,1.0304751700000002e6,48062.65,36447.98,3808.6629872151234,11614.669999999998,0.8933436965432966,1.1193899994698562
2023-03-11,43811.00708333333,1.05146417e6,51929.86,36108.49,5659.039482448281,15821.370000000003,0.8436573309331727,1.1853153683781732
2023-03-12,41391.20304347826,951997.6699999999,46127.57,36046.3,3546.844757767663,10081.269999999997,0.8973202586539516,1.1144293136767867
2023-03-13,40378.60291666666,969086.47,43835.53,34735.6,2997.317626923285,9099.93,0.9211386954068232,1.085612845260341
2023-03-14,41023.91791666665,984574.0299999997,43762.98,36315.64,2534.4909806318437,7447.340000000004,0.9374114357995421,1.0667674425660003
2023-03-15,41404.169583333336,993700.0700000001,44053.19,36668.35,2549.631852365252,7384.840000000004,0.9398676823025378,1.0639795567288226
2023-03-16,42288.637083333335,1.01492729e6,46510.0,35667.85,3933.419870507066,10842.150000000001,0.9092375206048878,1.0998226286732322
2023-03-17,42795.33208333333,1.0270879699999999e6,47526.83,37836.15,2901.653232116476,9690.68,0.9004457499760309,1.1105610749194152
2023-03-18,42822.04291666668,1.0277290300000003e6,46460.77,39162.37,2232.941474344467,7298.399999999994,0.9216817309886746,1.0849732248976167
2023-03-19,43329.027500000004,1.0398966600000001e6,47645.13,39962.93,2347.140629388003,7682.199999999997,0.90941146555797,1.09961226339548
2023-03-20,46654.13208333334,1.1196991700000002e6,51751.51,41293.18,3273.0189098245955,10458.330000000002,0.9015028176633558,1.1092588735240376
2023-03-21,43308.237499999996,1.0393977e6,45491.67,38924.84,2257.5759108913608,6566.830000000002,0.9520036855098966,1.0504161015557376
2023-03-22,43823.02541666667,1.05175261e6,50216.28,35937.39,4935.305063162568,14278.89,0.8726856194179791,1.1458880239907365
2023-03-23,45793.13125,1.09903515e6,52766.16,37668.17,5154.3681493925405,15097.990000000005,0.8678503656510156,1.1522723727262045
2023-03-24,45085.143749999996,1.08204345e6,51115.41,38687.69,3798.707999809377,12427.720000000001,0.8820264524925066,1.133752845137596
2023-03-25,41367.27333333333,992814.5599999999,47601.11,35733.17,3664.6563471314767,11867.940000000002,0.8690400987147848,1.1506948890838185
2023-03-26,40448.47666666667,970763.4400000001,47649.96,34073.79,4785.557828603698,13576.169999999998,0.8488669595245552,1.1780409035593675
2023-03-27,42679.43958333333,1.0243065499999999e6,47269.63,35985.7,3746.8436511183518,11283.93,0.9028934557628934,1.1075503910426034
2023-03-28,41879.74958333333,1.0051139899999999e6,43987.13,36762.81,2567.5973495950734,7224.32,0.9520909771411168,1.0503197950712038
2023-03-29,40618.504583333335,974844.11,44164.83,34476.42,3262.5643768294194,9688.410000000003,0.9197025004586983,1.087308123552185
2023-03-30,42533.14125,1.02079539e6,47904.92,35250.82,4344.906823451141,12654.099999999999,0.8878658235939023,1.1262963089988092
2023-03-31,45974.88708333333,1.1033972899999998e6,53005.56,38104.2,5029.207206449558,14901.36,0.8673597087425041,1.1529242019436174
2023-04-01,42300.686250000006,1.0152164700000001e6,48445.03,35585.43,4358.365253583257,12859.599999999999,0.8731687491988344,1.1452539969135842
2023-04-02,43009.24125,1.03222179e6,50775.53,35251.92,5796.53329226246,15523.61,0.8470466236393791,1.1805725589265075
2023-04-03,49356.28916666666,1.18455094e6,60921.6,37936.33,8214.452695347609,22985.269999999997,0.8101607503195363,1.2343229409787984
