date,coast_mean,coast_daily,coast_max,coast_min,coast_std,coast_range,coast_load_factor,coast_peak_ratio
2021-06-07,15623.880416666667,374973.13,18572.02,12688.02,2119.593126568274,5884.0,0.8412590777237299,1.1886944539199382
2021-06-08,16346.366666666663,392312.79999999993,19731.06,13238.52,2350.940006096852,6492.540000000001,0.828458616347356,1.2070608963051936
2021-06-09,16450.2175,394805.22,19619.44,13451.65,2260.840063932085,6167.789999999999,0.8384651906476434,1.1926553554687043
2021-06-10,16195.46083333333,388691.05999999994,19761.46,12591.96,2602.553085405905,7169.5,0.8195477881357618,1.2201851002181527
2021-06-11,16226.115416666666,389426.76999999996,19780.62,12679.58,2606.1755485184553,7101.039999999999,0.8203036819203173,1.2190607235347484
2021-06-12,15958.462916666664,383003.1099999999,19411.76,12385.75,2580.72397545387,7026.009999999998,0.8221028343986668,1.2163928381678155
2021-06-13,16302.136250000003,391251.2700000001,19797.75,12520.72,2787.633275180582,7277.030000000001,0.8234337866676771,1.2144267288895954
2021-06-14,16766.50458333333,402396.11,20484.72,13535.22,2430.24896775579,6949.500000000002,0.8184883456221677,1.2217644946915618
2021-06-15,15927.89875,382269.57,20266.32,12594.24,2711.3849617882397,7672.08,0.7859295002743468,1.272378756174602
2021-06-16,15474.699166666667,371392.78,20067.04,11237.25,3315.710660762626,8829.79,0.771150063321081,1.2967644659112652
2021-06-17,16085.216249999998,386045.18999999994,19697.33,12407.28,2687.739398880409,7290.050000000001,0.8166191179210581,1.2245610934823463
2021-06-18,15594.77125,374274.51,19450.5,11823.76,2768.823651382458,7626.74,0.8017671139559395,1.2472449700087778
2021-06-19,15840.363333333333,380168.72,19368.83,12145.24,2623.2340696066235,7223.590000000002,0.8178275782963313,1.2227516245944696
2021-06-20,15363.857499999998,368732.57999999996,17727.47,12226.92,1989.331572418124,5500.550000000001,0.8666694965497049,1.153842386262695
2021-06-21,16032.974166666667,384791.38,18988.45,13490.09,1850.810414343607,5498.360000000001,0.8443540239812447,1.184337341444603
2021-06-22,15857.934166666664,380590.4199999999,19841.02,12889.95,2450.653508646776,6951.07,0.7992499461553219,1.2511730589540329
2021-06-23,16294.797500000002,391075.1400000001,20266.75,12451.87,2834.353325908598,7814.879999999999,0.8040163074987358,1.2437558674785616
2021-06-24,16645.018333333337,399480.44000000006,19540.43,13419.26,2287.890319504862,6121.17,0.8518245674907531,1.1739506444921306
2021-06-25,16624.268333333333,398982.44,19995.73,13278.97,2468.5867623869094,6716.76,0.8313909186277937,1.2028036121088437
2021-06-26,15719.118333333334,377258.84,18191.47,12830.14,1953.8070813329211,5361.330000000002,0.8640928046679753,1.157283100377449
2021-06-27,14890.405833333336,357369.74000000005,17482.39,12056.97,1887.1940688548736,5425.42,0.8517374245359666,1.17407075372414
2021-06-28,13768.215416666666,330437.17,14842.35,12543.91,704.2433360458841,2298.4400000000005,0.9276304235290682,1.0780155271272902
2021-06-29,13855.972916666666,332543.35,15741.69,11411.02,1587.8446925080254,4330.67,0.8802087270595892,1.1360941663695878
2021-06-30,15118.675416666667,362848.21,18548.66,11683.25,2516.7497683735887,6865.41,0.8150818127383146,1.2268707071753227
2021-07-01,15563.71583333333,373529.17999999993,18860.67,12025.27,2553.755686979842,6835.399999999998,0.8251942180915806,1.2118359267139451
2021-07-02,15859.610833333334,380630.66000000003,19917.25,12318.53,2703.0195617685836,7598.719999999999,0.7962751300171125,1.2558473350517796
2021-07-03,13842.813750000001,332227.53,15609.55,12232.1,1085.1720292426191,3377.449999999999,0.886816964614611,1.1276284057495174
2021-07-04,13626.95125,327046.83,16569.12,11318.64,1917.7112021145833,5250.48,0.8224305967969332,1.2159080704130352
2021-07-05,14056.239166666664,337349.73999999993,16426.33,11770.24,1677.103756988107,4656.090000000002,0.855713915808745,1.1686148624273436
2021-07-06,14547.97666666667,349151.44000000006,17757.3,11904.82,2018.8288755799392,5852.48,0.8192673811146216,1.2206027275728832
2021-07-07,14569.187499999998,349660.49999999994,17395.22,12023.57,1928.263476740824,5371.6500000000015,0.837539709184477,1.19397323975685
