date,north_mean,north_daily,north_max,north_min,north_std,north_range,north_load_factor,north_peak_ratio
2022-03-21,885.9166666666669,21262.000000000004,968.4,731.92,86.6635334606434,236.48000000000002,0.9148251411262566,1.0931050700780733
2022-03-22,1006.1754166666668,24148.210000000003,1138.78,801.23,120.7337231438121,337.54999999999995,0.8835555740939135,1.1317907207200864
2022-03-23,1018.6725000000002,24448.140000000007,1185.38,954.66,72.2656060022302,230.72000000000014,0.8593636639727346,1.1636517133818767
2022-03-24,981.93,23566.32,1210.03,891.84,95.21255201321705,318.18999999999994,0.8114922770509821,1.2322976179564735
2022-03-25,926.4608333333334,22235.06,1074.46,816.55,70.92493526788462,257.9100000000001,0.8622571648393923,1.1597468142653988
2022-03-26,853.5162499999998,20484.389999999996,937.3,750.73,57.44837022795186,186.56999999999994,0.9106115971407232,1.0981630402467442
2022-03-27,863.3937499999998,20721.449999999997,1027.98,722.8,106.48364748156528,305.18000000000006,0.8398935290569853,1.1906271037982383
2022-03-28,926.6641666666666,22239.94,1081.49,732.49,122.39605960965827,349.0,0.8568402543404623,1.1670786881619286
2022-03-29,954.6129166666666,22910.71,1087.74,773.95,108.25338349885087,313.78999999999996,0.877611301107495,1.1394566122132401
2022-03-30,887.2191666666668,21293.260000000002,958.83,760.97,64.17894520768486,197.86,0.9253143588192555,1.080713803334952
2022-03-31,895.9245833333334,21502.190000000002,1014.42,799.72,64.30101831495813,214.69999999999993,0.8831889979824269,1.1322604813742227
2022-04-01,892.8029166666666,21427.27,993.81,790.11,60.71320417082602,203.69999999999993,0.8983637885175906,1.1131348043871196
2022-04-02,821.3554166666667,19712.53,901.84,724.66,55.75436422607313,177.18000000000006,0.9107551413406665,1.097989958670957
2022-04-03,863.0816666666668,20713.960000000003,1048.61,716.83,117.68177553365526,331.77999999999986,0.8230721304075557,1.2149603455833646
2022-04-04,879.1029166666667,21098.47,986.21,715.9,94.68178363335133,270.31000000000006,0.891395257264342,1.1218367966966325
2022-04-05,938.5924999999999,22526.219999999998,1175.62,717.04,154.0857751595576,458.5799999999999,0.7983808543577006,1.252535045826597
2022-04-06,876.0820833333333,21025.97,931.83,746.56,60.14230674565456,185.2700000000001,0.9401737262519272,1.0636332116901146
2022-04-07,868.5120833333334,20844.29,946.42,740.92,71.63436708483525,205.5,0.9176814557314231,1.089702743533121
2022-04-08,862.6700000000001,20704.08,962.06,754.53,65.96326896215736,207.52999999999997,0.8966904351079975,1.115212074141908
2022-04-09,872.46,20939.04,982.59,768.0,65.08922671827196,214.59000000000003,0.8879186639391812,1.1262292827178324
2022-04-10,884.3404166666668,21224.170000000002,1078.56,710.12,134.92606408468325,368.43999999999994,0.8199269550759039,1.2196208379408946
2022-04-11,970.2291666666665,23285.499999999996,1201.49,751.96,151.13225126751865,449.53,0.8075216328614192,1.2383569173949456
2022-04-12,1010.8158333333332,24259.579999999998,1214.01,797.89,145.70639647314187,416.12,0.832625623621991,1.2010199681940084
2022-04-13,912.73625,21905.670000000002,979.53,811.08,55.75284573064603,168.44999999999993,0.9318104090737395,1.0731796836161596
2022-04-14,875.5091666666667,21012.22,954.35,730.36,79.63204587168501,223.99,0.917387925464103,1.090051408180573
2022-04-15,922.7183333333332,22145.239999999998,1155.02,726.35,146.86270138456194,428.66999999999996,0.7988764985310499,1.2517579398552467
2022-04-16,833.875,20013.0,915.12,772.75,36.50223733464542,142.37,0.9112192936445493,1.097430670064458
2022-04-17,805.0775000000002,19321.860000000004,936.02,681.37,83.3678338684234,254.64999999999998,0.8601071558300039,1.1626458322335425
2022-04-18,849.8937500000001,20397.45,947.48,692.71,85.61889804661931,254.76999999999998,0.8970044222569342,1.1148217056543832
2022-04-19,874.2133333333333,20981.12,972.98,729.15,81.84408855796524,243.83000000000004,0.8984905479386351,1.1129777628648996
2022-04-20,1009.57875,24229.89,1312.49,757.14,193.72123401182748,555.35,0.7692087177807069,1.3000372680189634
2022-04-21,1097.700833333333,26344.819999999996,1372.43,828.52,194.72539310787,543.9100000000001,0.7998228203502787,1.250276904529999
2022-04-22,1070.7825000000003,25698.780000000006,1235.36,880.61,114.27479893545703,354.7499999999999,0.8667777004274061,1.1536983467697686
2022-04-23,972.1300000000001,23331.120000000003,1132.21,819.99,109.42019891425342,312.22,0.8586128015120871,1.1646693343482866
2022-04-24,873.5683333333335,20965.640000000003,947.9,779.2,56.95918513299232,168.69999999999993,0.9215827970601683,1.0850896991458403
2022-04-25,862.5749999999999,20701.8,945.06,714.72,82.80094848228019,230.33999999999992,0.9127198273125515,1.0956264672637162
2022-04-26,865.9220833333334,20782.13,971.02,724.52,82.51158453470359,246.5,0.8917654459571722,1.1213711010372853
2022-04-27,911.7383333333332,21881.719999999998,1053.54,739.18,109.49606769459672,314.36,0.8654045725205813,1.1555289072339836
2022-04-28,989.5862499999998,23750.069999999996,1214.59,765.07,160.39986305460107,449.51999999999987,0.8147492157847503,1.2273715403786178
2022-04-29,1055.7104166666666,25337.049999999996,1277.43,821.53,157.83839865863817,455.9000000000001,0.8264330857007167,1.2100193195340423
2022-04-30,940.6595833333332,22575.829999999998,1125.56,790.47,108.79244436996878,335.0899999999999,0.83572584609735,1.1965646445778517
2022-05-01,902.685,21664.44,1116.81,724.84,141.4650281871813,391.9699999999999,0.8082708786633357,1.2372089931703751
2022-05-02,1050.3945833333335,25209.47,1324.01,780.8,191.3374320290492,543.21,0.7933433911627054,1.260488221291443
2022-05-03,897.9666666666666,21551.199999999997,978.34,765.76,70.6866312104634,212.58000000000004,0.9178472378382428,1.0895059207839937
2022-05-04,962.4179166666667,23098.03,1156.42,753.03,148.0864674549876,403.3900000000001,0.8322390798037621,1.2015777968943673
2022-05-05,965.1966666666667,23164.72,1092.27,806.0,92.0398567099515,286.27,0.8836612437095834,1.131655379387275
2022-05-06,978.9020833333334,23493.65,1262.18,736.4,177.5385826769755,525.7800000000001,0.7755645655400445,1.2893833014452842
2022-05-07,1048.2141666666666,25157.14,1399.8,760.73,237.03426923248819,639.0699999999999,0.7488313806734296,1.335414121001036
2022-05-08,1189.5837499999998,28550.009999999995,1537.87,884.34,242.28089915224797,653.5299999999999,0.7735268585771228,1.2927799324763811
2022-05-09,1283.2820833333333,30798.769999999997,1617.79,962.98,235.93485878759668,654.81,0.7932315586901473,1.260665929191328
2022-05-10,1303.513333333333,31284.319999999996,1641.95,994.04,224.41242526761468,647.9100000000001,0.7938812590720382,1.2596342193149799
2022-05-11,1221.81375,29323.530000000002,1567.22,898.74,237.7657152089097,668.48,0.7796057668993505,1.2826995931253842
2022-05-12,1235.4250000000002,29650.200000000004,1591.44,933.9,227.90649270565177,657.5400000000001,0.7762937968129494,1.2881720865289272
2022-05-13,1202.720416666667,28865.290000000008,1541.67,901.43,220.48794947805249,640.2400000000001,0.7801412861810031,1.281819098301108
2022-05-14,1158.0116666666665,27792.28,1523.04,837.58,247.7058747204323,685.4599999999999,0.7603291224568406,1.3152199099893929
2022-05-15,1208.09875,28994.370000000003,1613.04,856.89,278.483486674782,756.15,0.748957713385905,1.3351888659763946
2022-05-16,1178.690416666667,28288.570000000007,1518.73,872.72,217.52828766530908,646.01,0.7761026757005307,1.2884893085794011
2022-05-17,1221.1025000000002,29306.460000000003,1587.14,892.17,254.69261156300277,694.9700000000001,0.769372897160931,1.299759848169994
2022-05-18,1263.4854166666667,30323.649999999998,1635.26,939.5,248.23357892148005,695.76,0.7726510870850303,1.2942452508190803
2022-05-19,1285.2658333333331,30846.379999999997,1681.26,939.85,266.6501797734035,741.41,0.7644658371300889,1.3081029281231706
2022-05-20,1270.5337499999998,30492.809999999998,1544.26,993.71,186.94194271536725,550.55,0.8227460077966144,1.2154419353283612
2022-05-21,1005.5404166666666,24132.969999999998,1179.01,907.37,68.7446144280577,271.64,0.852868437644012,1.1725137850832286
2022-05-22,837.8291666666665,20107.899999999998,946.91,726.01,78.19923889970255,220.89999999999998,0.8848033780049493,1.1301946001322865
2022-05-23,896.6887499999999,21520.53,1033.81,731.45,101.31883876986508,302.3599999999999,0.8673632002011975,1.1529195609959422
2022-05-24,898.21125,21557.07,973.01,772.32,70.07479273341045,200.68999999999994,0.9231264324107665,1.083275231745316
2022-05-25,859.7304166666667,20633.53,929.88,727.95,75.6969147311754,201.92999999999995,0.9245606063864872,1.0815948604044001
2022-05-26,937.8212499999998,22507.709999999995,1191.63,719.2,165.65462135609266,472.43000000000006,0.7870070827354126,1.2706365951933807
2022-05-27,1042.62875,25023.09,1376.72,749.16,227.63375659565045,627.5600000000001,0.7573281059329421,1.3204316493286798
2022-05-28,1135.5866666666668,27254.080000000005,1496.15,829.85,244.98187350277067,666.3000000000001,0.7590058929028952,1.317512827437213
2022-05-29,1191.0766666666666,28585.84,1496.44,900.98,209.05390061493432,595.46,0.7959401423823652,1.2563758840041084
2022-05-30,1195.6016666666667,28694.44,1500.32,917.33,207.17629209394858,582.9899999999999,0.796897772919555,1.2548660994952332
2022-05-31,1296.4225000000004,31114.140000000007,1621.7,991.62,229.3440922405724,630.08,0.7994219029413581,1.2509039298531146
2022-06-01,1183.0904166666664,28394.169999999995,1475.33,930.4,177.74454763188183,544.93,0.8019157860727203,1.2470137355661393
2022-06-02,1013.4829166666668,24323.590000000004,1211.54,820.18,129.02670379081684,391.36,0.8365245197572238,1.1954222218019623
2022-06-03,990.8791666666665,23781.099999999995,1160.23,804.93,115.90101267204612,355.30000000000007,0.8540368432695814,1.1709096719663936
2022-06-04,1030.8583333333333,24740.600000000002,1341.6,777.79,206.69520984051488,563.81,0.7683797952693302,1.3014397387290526
2022-06-05,1130.5308333333332,27132.739999999998,1425.97,843.19,218.85438871575076,582.78,0.7928152999946235,1.2613278275618314
2022-06-06,1255.655,30135.719999999998,1615.94,919.82,262.4389506151859,696.12,0.7770430832827951,1.2869299290011986
2022-06-07,1233.8187500000001,29611.65,1507.34,973.82,188.36926757816622,533.5199999999999,0.8185404421033079,1.2216867347817495
2022-06-08,1157.2954166666666,27775.089999999997,1377.07,967.63,124.61527929833261,409.43999999999994,0.8404042036110486,1.1899036150737945
2022-06-09,1201.094166666667,28826.260000000006,1586.22,856.79,271.46099670064973,729.4300000000001,0.7572052846809818,1.3206458277972928
2022-06-10,1267.0466666666664,30409.119999999995,1664.11,913.87,275.8999915953584,750.2399999999999,0.761395981435522,1.3133770395197233
2022-06-11,1349.2624999999998,32382.299999999996,1755.29,951.76,301.28906491433855,803.53,0.768683522380917,1.3009255056002818
2022-06-12,1389.3787499999999,33345.09,1763.97,984.58,280.8474409062453,779.39,0.7876430721610911,1.269610608338439
2022-06-13,1418.0433333333333,34033.04,1766.9,1068.55,255.88018860169808,698.3500000000001,0.8025600392401003,1.2460126982485256
2022-06-14,1387.3941666666667,33297.46,1734.08,1067.43,235.33561339013298,666.6499999999999,0.8000750638186628,1.2498827237873398
2022-06-15,1406.2091666666665,33749.02,1744.05,1097.22,233.6691544250335,646.8299999999999,0.8062894794682873,1.240249346499543
2022-06-16,1396.4995833333335,33515.990000000005,1748.4,1058.86,255.67697872050374,689.5400000000002,0.798730029360177,1.2519874841829228
2022-06-17,1354.8645833333333,32516.75,1748.42,975.44,283.60075620766236,772.98,0.7749079645241608,1.2904758316867462
2022-06-18,1323.9416666666668,31774.600000000006,1685.72,966.03,257.59804272255786,719.69,0.7853864619667956,1.273258514662655
2022-06-19,1280.4829166666668,30731.590000000004,1622.06,930.29,244.90246698349412,691.77,0.7894177260191774,1.2667564548401171
2022-06-20,1359.495,32627.879999999997,1739.64,983.7,285.63299765227765,755.94,0.7814806511692073,1.2796222126598482
2022-06-21,1381.980416666667,33167.530000000006,1759.04,1000.38,283.20221315272494,758.66,0.785644679294767,1.2728400336111851
2022-06-22,1402.1970833333335,33652.73,1800.7,1015.7,288.75302406817224,785.0,0.7786955535810148,1.2841989342320814
2022-06-23,1418.7995833333332,34051.189999999995,1784.13,1024.68,285.49082768299786,759.45,0.7952332976483402,1.2574926162639253
2022-06-24,1429.4204166666668,34306.090000000004,1804.82,1055.28,279.0069992651605,749.54,0.792001649287279,1.2626236332965952
2022-06-25,1407.4108333333334,33777.86,1803.69,1022.54,280.39147442408114,781.1500000000001,0.780295302038229,1.2815660909246471
2022-06-26,1298.428333333333,31162.279999999995,1620.81,963.48,228.64709636328712,657.3299999999999,0.8010984219824243,1.2482860689269208
2022-06-27,1220.8966666666665,29301.519999999997,1572.92,907.27,236.94389036164267,665.6500000000001,0.7761975603760308,1.2883317998520216
2022-06-28,1140.7279166666667,27377.47,1358.73,912.42,159.10903469494738,446.31000000000006,0.8395545227283321,1.1911078708149438
2022-06-29,1219.9970833333334,29279.93,1609.57,867.73,275.4746664195263,741.8399999999999,0.7579646013117376,1.319322826249926
2022-06-30,1319.3091666666667,31663.42,1767.41,914.26,318.2559014913282,853.1500000000001,0.7464646950434062,1.3396480860248199
2022-07-01,1389.1858333333332,33340.46,1788.71,1030.03,278.274624785077,758.6800000000001,0.7766411734341135,1.287595911994016
2022-07-02,1366.35625,32792.55,1758.68,977.53,283.71142556895654,781.1500000000001,0.7769214695112243,1.287131375876533
2022-07-03,1299.4645833333334,31187.15,1605.74,1005.85,202.97277787018774,599.89,0.8092621366680368,1.2356935468614476
2022-07-04,1333.8475,32012.34,1742.47,967.29,292.32985351200074,775.1800000000001,0.7654923757654365,1.30634873926742
2022-07-05,1424.3075000000001,34183.380000000005,1830.87,1032.79,288.4971396173475,798.0799999999999,0.7779402688339424,1.285445734155019
2022-07-06,1483.669583333333,35608.06999999999,1918.42,1092.25,300.5543764515278,826.1700000000001,0.7733810027696402,1.293023744336607
2022-07-07,1512.099583333333,36290.38999999999,1928.43,1124.46,300.21907658124775,803.97,0.7841091371391924,1.2753326707153054
2022-07-08,1503.6120833333332,36086.689999999995,1936.11,1105.72,300.06008769229175,830.3899999999999,0.776615008100435,1.287639293046827
2022-07-09,1444.114166666667,34658.740000000005,1824.96,1065.21,284.8018326290064,759.75,0.791312777631656,1.26372280123282
2022-07-10,1415.9458333333332,33982.7,1793.38,1018.63,279.4209146713916,774.7500000000001,0.7895403279468562,1.2665597495196086
2022-07-11,1466.0416666666663,35184.99999999999,1877.33,1058.71,307.5876794285361,818.6199999999999,0.7809184675398925,1.2805434133863864
2022-07-12,1459.105416666667,35018.530000000006,1846.59,1063.21,293.60547822426116,783.3799999999999,0.7901620915669786,1.2655631175837474
2022-07-13,1476.3999999999999,35433.6,1873.77,1089.03,297.3795745887883,784.74,0.7879302155547372,1.2691479273909512
2022-07-14,1483.6641666666665,35607.939999999995,1889.66,1104.37,285.0666396982302,785.2900000000002,0.7851487392793763,1.2736440243383922
2022-07-15,1426.8079166666666,34243.39,1850.72,1032.77,299.92628550853834,817.95,0.7709474780986139,1.2971052223509414
2022-07-16,1412.905,33909.72,1820.59,1006.0,298.76065936232084,814.5899999999999,0.776069845489649,1.2885438157554825
2022-07-17,1456.3729166666665,34952.95,1873.95,1050.5,302.5489109790373,823.45,0.7771674359863745,1.2867240104197215
2022-07-18,1542.8566666666663,37028.55999999999,1972.05,1131.3,316.25490432583797,840.75,0.782361840048004,1.278180950055849
2022-07-19,1599.097083333333,38378.329999999994,1996.67,1201.5,300.1562459421421,795.1700000000001,0.8008820102136723,1.2486233767858061
2022-07-20,1575.3724999999997,37808.939999999995,1937.85,1273.32,227.82000011927795,664.53,0.8129486286348272,1.2300900263271068
2022-07-21,1421.6883333333335,34120.520000000004,1646.36,1218.95,145.0648920660851,427.40999999999985,0.8635343019347734,1.15803158920204
2022-07-22,1370.8258333333333,32899.82,1696.24,1080.63,223.66298931781208,615.6099999999999,0.8081555872596645,1.237385493294492
2022-07-23,1401.0349999999999,33624.84,1804.76,1036.09,290.96065292033234,768.6700000000001,0.7762998958310245,1.2881619659751542
2022-07-24,1443.2283333333335,34637.48,1833.72,1070.34,275.0016809223989,763.3800000000001,0.7870494586596282,1.2705681822118697
2022-07-25,1502.7425,36065.82,1904.99,1108.51,298.2328731953402,796.48,0.7888453482695448,1.267675599778405
2022-07-26,1527.2987500000002,36655.170000000006,1926.77,1163.94,285.13857302863175,762.8299999999999,0.7926731005776507,1.2615541000082662
2022-07-27,1559.149583333333,37419.59,1959.25,1203.86,284.62292511289183,755.3900000000001,0.7957889923865423,1.2566145166208398
2022-07-28,1546.7316666666666,37121.56,1946.06,1172.59,284.0311110281479,773.47,0.7948016333857469,1.2581755723627994
2022-07-29,1467.9566666666667,35230.96,1810.11,1159.19,232.96467244154655,650.9199999999998,0.8109764968243183,1.2330813579874065
2022-07-30,1340.7400000000002,32177.760000000006,1648.71,1069.12,206.71004725165787,579.5900000000001,0.8132054757962287,1.2297015081223799
2022-07-31,1389.6812499999999,33352.35,1796.33,1056.6,268.80225835801593,739.73,0.7736224691454242,1.2926201601986067
2022-08-01,1418.71375,34049.13,1711.49,1148.97,206.42876056808052,562.52,0.8289348754593949,1.2063673873605583
2022-08-02,1501.5225,36036.54,1898.35,1116.35,298.4239693754945,782.0,0.7909618879553297,1.2642834189963852
2022-08-03,1549.6783333333333,37192.28,1956.09,1172.75,292.8925617780819,783.3399999999999,0.7922326341494171,1.2622555003350158
2022-08-04,1546.0037499999999,37104.09,1932.2,1203.86,262.6090816637585,728.3400000000001,0.8001261515371079,1.2498029193008104
2022-08-05,1518.199166666667,36436.780000000006,1933.77,1143.02,293.17509572915145,790.75,0.7850981071516607,1.2737261635084107
2022-08-06,1453.2670833333334,34878.41,1807.56,1111.51,250.19243585825777,696.05,0.8039938277751961,1.2437906429794248
2022-08-07,1421.3858333333335,34113.26,1777.77,1084.33,247.86985117398706,693.44,0.7995330292070029,1.2507300680146076
2022-08-08,1452.8108333333332,34867.46,1813.95,1127.93,251.5025322703646,686.02,0.8009100765364718,1.2485796212285036
2022-08-09,1351.9929166666664,32447.829999999994,1652.86,1097.61,179.94364829214842,555.25,0.8179718286283572,1.222535990850544
2022-08-10,1329.7112499999998,31913.069999999996,1693.1,1020.83,247.26164222491298,672.2699999999999,0.7853707695942354,1.2732839554452142
2022-08-11,1368.888333333333,32853.31999999999,1763.74,1004.37,280.3800296440323,759.37,0.7761281897180611,1.2884469514800942
2022-08-12,1369.8041666666668,32875.3,1753.31,1001.73,271.1524320845423,751.5799999999999,0.7812675263739253,1.2799712854331367
2022-08-13,1362.7770833333334,32706.65,1742.36,1015.87,268.6780889025761,726.4899999999999,0.7821443808015184,1.278536322124094
2022-08-14,1361.3745833333335,32672.990000000005,1785.42,967.09,304.0264933961766,818.33,0.7624954259128571,1.3114832771656342
2022-08-15,1456.3808333333334,34953.14,1872.18,1085.61,284.29773047950476,786.5700000000002,0.7779064156936477,1.2855016745276675
2022-08-16,1428.6766666666665,34288.24,1785.01,1063.63,266.39658136379836,721.3799999999999,0.8003746010759977,1.249414959764631
2022-08-17,1413.9541666666667,33934.9,1800.35,1065.48,262.5374642899506,734.8699999999999,0.7853773803241962,1.273273237876051
2022-08-18,1227.5683333333334,29461.64,1414.83,1036.31,119.64823909627994,378.52,0.8676436980650208,1.1525468371753913
2022-08-19,1258.5116666666668,30204.280000000002,1631.35,939.25,249.3250628617478,692.0999999999999,0.7714541126469898,1.2962533786602426
2022-08-20,1202.5620833333332,28861.489999999998,1466.02,984.91,166.85889047411777,481.11,0.8202903666616644,1.2190805117823094
2022-08-21,1048.42625,25162.23,1185.29,931.41,86.8018812565368,253.88,0.8845314226898059,1.1305420862936233
2022-08-22,1060.5125,25452.3,1192.52,887.02,103.88601965825231,305.5,0.8893037433334452,1.1244751947761105
2022-08-23,1114.0483333333334,26737.16,1340.87,867.91,166.37475348472032,472.9599999999999,0.8308399273108754,1.2036012800162768
2022-08-24,1176.3504166666664,28232.409999999993,1477.36,897.21,208.887864560602,580.1499999999999,0.7962517034891066,1.2558842833466928
2022-08-25,1242.6562499999998,29823.749999999996,1587.58,917.32,243.03022534893094,670.2599999999999,0.7827361455800651,1.2775697221174402
2022-08-26,1258.7741666666668,30210.58,1593.04,925.96,240.2204620744772,667.0799999999999,0.7901710984449021,1.2655486918821153
2022-08-27,1245.4379166666665,29890.509999999995,1551.13,944.57,230.42243697324358,606.5600000000001,0.8029229765826632,1.2454494754355148
2022-08-28,1309.5200000000002,31428.480000000003,1710.64,994.7,257.8844693302393,715.94,0.7655146611794417,1.3063107092675177
2022-08-29,1318.3591666666669,31640.620000000003,1700.11,1018.36,233.85891950930153,681.7499999999999,0.7754552156429095,1.2895651223016487
2022-08-30,1179.4754166666667,28307.41,1465.28,934.69,179.4675836777305,530.5899999999999,0.8049488266178932,1.2423149980870734
2022-08-31,1181.5954166666666,28358.289999999997,1414.28,949.8,166.6368624853135,464.48,0.8354748823900972,1.1969240740538305
2022-09-01,1155.8004166666665,27739.209999999995,1349.43,925.53,155.76487736828855,423.9000000000001,0.8565100943855305,1.1675285633585097
2022-09-02,1216.2537499999996,29190.089999999993,1562.57,914.66,232.06405000067844,647.91,0.7783675291346945,1.2847401292698999
2022-09-03,1203.39625,28881.51,1523.79,910.07,231.97801014250015,613.7199999999999,0.7897389075922535,1.266241273396024
2022-09-04,1131.6295833333334,27159.11,1396.94,875.47,191.28171053912956,521.47,0.8100774430779656,1.234449877039417
2022-09-05,1153.8654166666668,27692.77,1547.31,846.31,265.953469434348,701.0,0.7457234921681284,1.340979613090348
2022-09-06,1229.8420833333332,29516.209999999995,1613.93,883.74,266.99817296198154,730.19,0.7620169916497823,1.3123066952023992
2022-09-07,1228.6508333333334,29487.62,1586.48,899.97,249.07401981559912,686.51,0.7744508807758896,1.2912374752523261
2022-09-08,1216.8541666666667,29204.5,1562.31,911.33,232.73195277562044,650.9799999999999,0.7788813786423097,1.2838925508055263
2022-09-09,1183.9795833333335,28415.510000000006,1535.67,886.97,226.75750419449074,648.7,0.7709856826879039,1.2970409470039423
2022-09-10,1128.5741666666665,27085.78,1466.87,856.59,221.13068378748088,610.2799999999999,0.7693757229111419,1.2997550744338913
2022-09-11,995.0925000000001,23882.22,1223.42,818.31,136.80905364300878,405.1100000000001,0.8133694888100571,1.2294535432635658
2022-09-12,1054.1333333333334,25299.2,1400.5,763.22,223.0414712591568,637.28,0.7526835653933119,1.3285795598279786
2022-09-13,1153.113333333333,27674.719999999994,1542.19,830.34,257.13986986728116,711.85,0.7477115876340353,1.3374140732047157
2022-09-14,1150.9016666666664,27621.639999999992,1476.58,866.96,210.84594542330964,609.6199999999999,0.779437393616781,1.2829766806026002
2022-09-15,1145.506666666667,27492.160000000003,1501.3,847.0,222.83754134320378,654.3,0.7630098359199806,1.3105990944327397
2022-09-16,1212.5979166666668,29102.350000000002,1600.07,883.21,257.0335548553106,716.8599999999999,0.7578405423929371,1.3195388001312607
2022-09-17,1246.6308333333334,29919.14,1611.47,947.19,242.52754201133115,664.28,0.773598536326046,1.2926601499909423
2022-09-18,1260.0899999999997,30242.159999999993,1617.57,956.8,241.52188634285025,660.77,0.7790018360874643,1.283694021855582
2022-09-19,1304.5516666666667,31309.24,1666.74,961.93,259.76217276020276,704.8100000000001,0.7826965613513006,1.277634334145447
2022-09-20,1310.5520833333333,31453.249999999996,1681.21,968.39,259.9955339412277,712.82,0.7795290792544258,1.2828257811195982
2022-09-21,1310.2583333333334,31446.200000000004,1695.71,964.17,266.0746909629221,731.5400000000001,0.7726901022777087,1.2941799009101258
2022-09-22,1238.4629166666664,29723.109999999993,1600.53,928.28,238.63188568386298,672.25,0.7737830072954999,1.2923519779726955
2022-09-23,1182.60125,28382.429999999997,1562.93,863.65,244.58404874065184,699.2800000000001,0.7566565681124554,1.3216035413458256
2022-09-24,1208.6829166666666,29008.39,1587.39,910.52,246.6371404641657,676.8700000000001,0.7614278259700934,1.3133221112926297
2022-09-25,1176.2020833333333,28228.85,1542.1,898.3,233.56163037285793,643.8,0.762727503620604,1.3110842276607086
2022-09-26,1061.73,25481.52,1367.53,802.95,191.9068223406077,564.5799999999999,0.7763851615686677,1.2880204948527403
2022-09-27,1062.06125,25489.47,1423.6,784.65,223.83940761786653,638.9499999999999,0.7460390910368081,1.3404123349759725
2022-09-28,1104.4312499999999,26506.35,1485.14,813.55,234.53070102751266,671.5900000000001,0.743654638619928,1.3447102298128564
2022-09-29,1042.7004166666666,25024.809999999998,1338.91,806.73,176.9390916691063,532.1800000000001,0.7787681148595996,1.2840792797228033
2022-09-30,988.1199999999999,23714.879999999997,1260.19,772.3,160.30217034523056,487.8900000000001,0.7841039843198246,1.2753410516941264
2022-10-01,948.5354166666666,22764.85,1223.07,751.6,165.0212735160601,471.4699999999999,0.7755364915063461,1.289429976476893
2022-10-02,941.31875,22591.65,1223.09,740.1,169.72375897097945,482.9899999999999,0.7696234537115013,1.2993367018345272
2022-10-03,972.0787500000001,23329.890000000003,1256.44,741.53,176.89850463428974,514.9100000000001,0.7736770160134985,1.2925290260691327
2022-10-04,988.46875,23723.25,1271.1,756.52,175.90780913808482,514.5799999999999,0.7776482967508458,1.2859283614175965
2022-10-05,998.5125000000002,23964.300000000003,1250.29,768.7,164.6499447246372,481.5899999999999,0.7986247190651771,1.2521525769582251
2022-10-06,1024.4416666666666,24586.6,1304.69,788.3,182.4630720629976,516.3900000000001,0.7851992938296963,1.2735620215889958
2022-10-07,958.855,23012.52,1130.57,785.49,110.81102621325543,345.0799999999999,0.8481164368415932,1.1790833859134071
2022-10-08,830.6183333333332,19934.839999999997,889.86,746.81,47.204117328402866,143.05000000000007,0.9334258572509532,1.0713223682758428
2022-10-09,821.1404166666665,19707.369999999995,955.68,696.4,87.88196691309597,259.28,0.8592210956247557,1.1638447951197954
2022-10-10,919.495,22067.88,1098.33,718.28,136.94915625881015,380.04999999999995,0.8371755301230049,1.1944926291061941
2022-10-11,952.5270833333333,22860.649999999998,1115.67,761.74,123.70210899327489,353.93000000000006,0.8537713511462468,1.1712737826789703
2022-10-12,1021.8133333333332,24523.519999999997,1298.14,789.29,175.1996047163167,508.85000000000014,0.7871364670477246,1.2704277363119163
2022-10-13,901.8887499999997,21645.329999999994,1070.25,736.61,106.45058066754041,333.64,0.8426897921046482,1.1866762946095073
2022-10-14,912.6479166666668,21903.550000000003,1141.47,709.64,142.81242623376778,431.83000000000004,0.7995373655607828,1.2507232845817229
2022-10-15,991.5345833333336,23796.830000000005,1298.43,752.34,193.95395948476752,546.09,0.7636411538036963,1.309515595144395
2022-10-16,872.2975000000001,20935.140000000003,966.15,770.88,58.35214367732457,195.26999999999998,0.9028592868602185,1.1075923065238635
2022-10-17,849.2041666666668,20380.9,952.7,706.12,82.45663265523628,246.58000000000004,0.8913657674678983,1.1218739113581833
2022-10-18,849.3091666666668,20383.420000000002,924.33,738.78,63.34674810065262,185.55000000000007,0.9188376085020141,1.0883315949924006
2022-10-19,848.6787499999999,20368.289999999997,934.38,751.55,58.57237836271648,182.83000000000004,0.9082800894710931,1.100981967558396
2022-10-20,885.8966666666666,21261.52,1020.65,742.24,90.23936577919795,278.40999999999997,0.8679730237267101,1.152109538734766
2022-10-21,917.0391666666668,22008.940000000002,1127.96,728.57,131.18683755278747,399.39,0.8130068146624586,1.2300019901003862
2022-10-22,945.9524999999999,22702.859999999997,1169.4,751.71,148.1218247797635,417.69000000000005,0.8089212416623908,1.2362142919438346
2022-10-23,986.7166666666667,23681.2,1207.36,790.89,152.14507926623043,416.4699999999999,0.817251413552434,1.2236136682262722
2022-10-24,935.56,22453.44,981.57,846.44,47.10979303711701,135.13,0.9531261142862963,1.0491791012869298
2022-10-25,865.48875,20771.73,943.96,734.88,71.57599241137991,209.08000000000004,0.9168701533963303,1.0906669786291272
2022-10-26,868.3129166666666,20839.51,949.86,733.61,75.4582962551626,216.25,0.9141483130847352,1.093914396259797
2022-10-27,867.5704166666666,20821.69,946.41,739.43,73.28889348676574,206.98000000000002,0.9166961641008301,1.0908739876542202
