date,ercot_mean,ercot_daily,ercot_max,ercot_min,ercot_std,ercot_range,ercot_load_factor,ercot_peak_ratio
2021-04-05,38008.54708333333,912205.1299999999,43883.57,29897.98,4945.091161830373,13985.59,0.8661224937563952,1.1545710995946712
2021-04-06,40839.482500000006,980147.5800000001,48025.39,31901.98,5670.428295109294,16123.41,0.8503727403358933,1.1759549107900669
2021-04-07,41115.92750000001,986782.2600000002,47620.17,34080.76,4563.540861276614,13539.409999999996,0.863414126829031,1.1581927709158448
2021-04-08,41172.70291666667,988144.87,51162.86,30897.34,6991.166057683069,20265.52,0.8047381033168722,1.2426403023273298
2021-04-09,43644.98291666667,1.0474795900000001e6,52800.13,34243.34,6359.273025943385,18556.79,0.8266074897290342,1.2097640203185247
2021-04-10,38046.00666666667,913104.16,43654.59,32854.74,3471.252634330282,10799.849999999999,0.8715236282523022,1.1474158216517159
2021-04-11,38104.42249999999,914506.1399999999,47454.56,30772.51,5832.566727968243,16682.05,0.8029665115428316,1.2453819500872898
2021-04-12,42306.918333333335,1.01536604e6,52485.66,32128.8,7023.256182878775,20356.860000000004,0.806066234726463,1.2405928407847873
2021-04-13,42132.011249999996,1.0111682699999999e6,48964.44,34431.66,4904.054676782496,14532.779999999999,0.8604614134257431,1.1621671633347437
2021-04-14,41184.15458333333,988419.71,46883.2,33986.21,4344.476358919279,12896.989999999998,0.8784416290554683,1.1383795654985471
2021-04-15,38411.94458333332,921886.6699999998,41177.65,33067.48,2842.9577212855643,8110.169999999998,0.9328347922558311,1.0720011820975786
2021-04-16,38372.09249999999,920930.2199999999,42001.19,31968.69,3647.4550458728127,10032.500000000004,0.9135953647979972,1.09457648159271
2021-04-17,35373.45375000001,848962.8900000002,38158.66,31806.31,1924.7414944029838,6352.350000000002,0.927009851761042,1.0787371872049671
2021-04-18,34372.197916666664,824932.75,37383.34,31448.49,1737.6129674054205,5934.849999999995,0.9194522992505931,1.0876040016595292
2021-04-19,36596.15833333333,878307.8,39913.1,30365.22,3365.493936730687,9547.879999999997,0.9168959147080366,1.0906363350069304
2021-04-20,37890.894166666665,909381.46,43054.75,30758.5,4170.947763309934,12296.25,0.8800630398891334,1.1362822373792403
2021-04-21,37591.49041666667,902195.77,40764.81,32577.46,2751.8731125709846,8187.3499999999985,0.922155418280293,1.0844159023268307
2021-04-22,37194.849583333336,892676.3900000001,39783.35,31630.81,3007.3609213040554,8152.539999999997,0.9349350817196977,1.0695929798255333
2021-04-23,38713.28958333334,929118.9500000001,42824.97,31724.82,4074.0298519508633,11100.150000000001,0.9039887146058325,1.1062084999988429
2021-04-24,38705.447916666664,928930.7499999999,45115.83,32097.36,4634.325715365232,13018.470000000001,0.8579127972746299,1.1656196331104338
2021-04-25,38914.45374999999,933946.8899999998,47978.85,31043.81,6155.064843130209,16935.039999999997,0.8110751664535518,1.2329313500899395
2021-04-26,42258.63166666667,1.01420716e6,50755.55,32779.67,6285.660733035405,17975.880000000005,0.8325913455113119,1.2010694146548917
2021-04-27,42672.835416666676,1.0241480500000002e6,47356.91,35140.02,4430.262518150617,12216.890000000007,0.9010899447760986,1.1097671279069465
2021-04-28,45005.62875,1.08013509e6,52259.41,35942.26,5909.798464589431,16317.150000000001,0.861196648603572,1.1611749785853176
2021-04-29,42451.57666666667,1.01883784e6,46858.3,35956.67,3776.002375551559,10901.630000000005,0.9059563976214815,1.1038058814148481
2021-04-30,38827.92125000001,931870.1100000001,41545.47,34088.31,2570.1589952938075,7457.1600000000035,0.9345885664550192,1.0699895503677008
2021-05-01,36978.84583333333,887492.2999999999,40430.86,31614.75,3361.00745646679,8816.11,0.9146193237871599,1.093351052172509
2021-05-02,41069.253333333334,985662.0800000001,51725.31,31675.05,7492.591548817125,20050.26,0.7939875726860475,1.2594655563902792
2021-05-03,48078.815,1.15389156e6,61215.93,36135.65,8793.250131917637,25080.28,0.7853971180377396,1.2732412394107466
2021-05-04,43478.16333333332,1.0434759199999998e6,50121.05,36770.78,4436.511264293803,13350.270000000004,0.8674631384085792,1.1527867360849116
2021-05-05,40324.69,967792.56,49097.18,32035.51,5666.860661229576,17061.670000000002,0.8213239538401188,1.2175463717142028
2021-05-06,41881.9825,1.00516758e6,52589.38,31568.75,7201.536458290025,21020.629999999997,0.7963962020468771,1.2556564150228562
2021-05-07,43152.692083333335,1.0356646100000001e6,53986.62,32548.66,7347.216317448564,21437.960000000003,0.7993219816934888,1.2510603022343305
2021-05-08,44167.92958333334,1.06003031e6,54302.37,33723.0,7635.419110872286,20579.370000000003,0.8133702006622057,1.2294524672601106
2021-05-09,45737.51875000001,1.0977004500000002e6,53929.53,37648.43,5947.858360866805,16281.099999999999,0.8480978556646055,1.1791092187308474
2021-05-10,44708.30833333334,1.0729994000000001e6,51720.86,36775.13,5244.065746192395,14945.730000000003,0.8644154086636097,1.156851196748106
2021-05-11,42812.43749999999,1.0274984999999999e6,50284.34,34972.46,5250.34585655265,15311.879999999997,0.8514069688495464,1.1745264445641528
2021-05-12,37888.34333333333,909320.24,41408.64,31851.63,3245.1846957536363,9557.009999999998,0.9149864215133202,1.092912393547954
2021-05-13,38665.827916666676,927979.8700000002,44011.89,31361.4,4477.957750125928,12650.489999999998,0.878531413140101,1.1382632254727678
2021-05-14,40903.38833333333,981681.3199999998,49317.9,32074.01,5908.778450429326,17243.890000000003,0.8293821986202439,1.2057167391144819
2021-05-15,40179.04458333333,964297.07,46475.62,32509.63,5144.375054507913,13965.990000000002,0.864518743016948,1.1567129204281417
2021-05-16,39488.34291666667,947720.23,45091.55,33016.85,4478.753805125472,12074.700000000004,0.8757370930177975,1.1418952194362255
2021-05-17,43458.74625000001,1.0430099100000003e6,51310.19,34203.92,6066.965893507312,17106.270000000004,0.8469808092700497,1.180664294934647
2021-05-18,41110.920000000006,986662.0800000001,46944.53,33044.24,5034.4123299754365,13900.29,0.875733977952277,1.1418992812615236
2021-05-19,39476.12958333333,947427.1099999999,44928.27,32274.14,4387.533339561157,12654.129999999997,0.8786478888088353,1.1381123345731579
2021-05-20,41873.493333333325,1.0049638399999999e6,51302.07,31828.82,6834.01731847869,19473.25,0.8162144984273213,1.2251681413731266
2021-05-21,44628.49041666667,1.07108377e6,53403.12,34833.82,6571.195446317856,18569.300000000003,0.8356906940393495,1.1966149762497102
2021-05-22,41989.47000000001,1.0077472800000001e6,46691.14,36135.44,3837.357378520661,10555.699999999997,0.8993027370931618,1.1119725969391847
2021-05-23,40257.36,966176.64,45100.5,34134.08,4229.610130572732,10966.419999999998,0.8926144942960721,1.1203044610972999
2021-05-24,43007.89791666667,1.03218955e6,50229.85,34097.18,5583.578760833826,16132.669999999998,0.8562219062303923,1.1679215314667737
2021-05-25,45243.807083333326,1.0858513699999999e6,53773.92,35467.68,6451.2403165690475,18306.239999999998,0.8413708184810281,1.188536585812845
2021-05-26,49618.719166666655,1.1908492599999998e6,62820.57,36876.0,9313.37963309071,25944.57,0.7898482800564632,1.2660659334834707
2021-05-27,50472.974166666674,1.2113513800000001e6,62161.46,38822.07,8189.409600868628,23339.39,0.8119657126242961,1.2315790980483299
2021-05-28,46360.498750000006,1.1126519700000002e6,54513.93,38395.64,5434.543871682903,16118.29,0.8504339854051983,1.1758702229233458
2021-05-29,42858.41874999999,1.0286020499999997e6,54093.06,33094.8,7561.675015546611,20998.259999999995,0.7923090087711805,1.262133825224245
2021-05-30,41810.64416666666,1.0034554599999998e6,49549.71,34242.95,5522.185444141316,15306.760000000002,0.843812086219408,1.1850979813294356
2021-05-31,42319.65,1.0156716e6,49880.25,34695.79,5645.903407445083,15184.46,0.8484249778218834,1.1786545966235542
2021-06-01,42928.41375,1.03028193e6,49922.0,34894.74,5237.488665182142,15027.260000000002,0.8599097341853291,1.1629127572877067
2021-06-02,44752.01500000001,1.07404836e6,55481.18,33553.09,7940.28543231123,21928.090000000004,0.8066161354174516,1.239747081779446
2021-06-03,42565.175833333335,1.02156422e6,49796.51,33937.4,5581.8347542751635,15859.11,0.8547823097107273,1.1698885068625446
2021-06-04,42617.07875,1.02280989e6,50497.58,33722.82,5870.360402866409,16774.760000000002,0.843942991921593,1.1849141583877332
2021-06-05,43745.220416666656,1.0498852899999998e6,52775.48,34309.31,6936.427051851431,18466.170000000006,0.8288928952738404,1.2064284851538403
2021-06-06,46326.19833333334,1.1118287600000002e6,59199.15,33946.87,9501.67105586475,25252.28,0.7825483699231043,1.2778762801566672
2021-06-07,49629.49958333332,1.1911079899999998e6,57731.78,40191.35,6153.772913790354,17540.43,0.8596564939333816,1.1632553317017043
2021-06-08,52482.99124999999,1.2595917899999998e6,63951.98,40975.73,8362.231581804253,22976.25,0.8206624916069837,1.2185277263517256
2021-06-09,54427.00791666666,1.30624819e6,65627.44,42704.71,8413.878434081125,22922.730000000003,0.8293330947644256,1.205788128211684
2021-06-10,54935.24833333333,1.31844596e6,67283.41,42042.01,9267.891228364111,25241.4,0.8164753887077562,1.2247766605466335
2021-06-11,55221.125,1.325307e6,67931.31,42809.76,9106.527300231937,25121.549999999996,0.8128965126684587,1.2301688891705846
2021-06-12,52993.19500000001,1.2718366800000002e6,65551.55,41059.69,8985.778416089554,24491.86,0.8084201670288499,1.2369805217443484
2021-06-13,54676.901666666665,1.31224564e6,68634.35,39688.04,10947.378921176269,28946.310000000005,0.7966404820132581,1.2552713834888414
2021-06-14,56935.730833333335,1.36645754e6,70042.55,43482.71,9799.702100155422,26559.840000000004,0.8128734723869039,1.230203757373976
2021-06-15,55392.53875000001,1.3294209300000002e6,69616.28,41085.5,10542.927659195464,28530.78,0.7956836928086363,1.2567808150876636
2021-06-16,54881.74791666667,1.31716195e6,70013.36,39366.09,11362.032553396564,30647.270000000004,0.7838753620261428,1.2757130131188499
2021-06-17,55995.70583333332,1.3438969399999997e6,69642.73,41308.36,10569.742864028318,28334.369999999995,0.8040423721662451,1.2437155486044937
2021-06-18,54988.77541666667,1.31973061e6,68659.69,41832.1,9706.16917279708,26827.590000000004,0.8008887808358394,1.248612821066566
2021-06-19,53091.168333333335,1.27418804e6,66791.09,39021.12,10107.654917661972,27769.969999999994,0.7948839932591808,1.2580452097164558
2021-06-20,53889.420833333344,1.2933461000000003e6,65377.69,41065.57,8954.014705757467,24312.120000000003,0.8242784477905741,1.2131822719378824
2021-06-21,55535.56083333333,1.33285346e6,65014.54,46071.7,7000.215531111643,18942.840000000004,0.8542021651361884,1.1706830546847964
2021-06-22,51331.191249999996,1.2319485899999999e6,63110.63,40641.94,7977.2280001412455,22468.689999999995,0.8133525406100367,1.229479161951068
2021-06-23,55874.299999999996,1.3409832e6,70218.88,41714.38,10507.143087903083,28504.500000000007,0.7957161948467419,1.2567294802798425
2021-06-24,58045.642499999994,1.39309542e6,70089.27,45381.5,9197.458913114913,24707.770000000004,0.8281673143406971,1.2074854714546404
2021-06-25,57905.043333333335,1.38972104e6,69728.89,45763.25,8825.381733154745,23965.64,0.8304311646626432,1.2041937279729173
2021-06-26,54899.53916666668,1.3175889400000002e6,66128.11,43987.88,7882.581427219031,22140.230000000003,0.830199731500971,1.2045294187123337
2021-06-27,50833.62125,1.22000691e6,60505.02,40699.64,6981.019590452456,19805.379999999997,0.8401554325574969,1.190255946992956
2021-06-28,48115.80041666667,1.1547792100000002e6,56613.25,40296.21,5374.573058402732,16317.04,0.8499035193469139,1.1766041406304846
2021-06-29,48820.51541666667,1.17169237e6,57693.31,38481.83,7144.822227629922,19211.479999999996,0.8462075657761129,1.1817431566956436
2021-06-30,51760.598750000005,1.24225437e6,64334.03,39088.82,9285.776993766285,25245.21,0.8045601798923525,1.242915104416175
2021-07-01,54439.04208333333,1.3065370099999998e6,68284.7,40440.38,10266.21387678301,27844.32,0.7972363074500339,1.254333239285736
2021-07-02,52813.174999999996,1.2675162e6,64698.56,41622.02,8084.2136255635805,23076.54,0.8162959886587893,1.2250458337337227
2021-07-03,47966.48291666666,1.1511955899999999e6,54613.42,40403.04,5234.0660352984705,14210.379999999997,0.8782911401019504,1.1385746187578778
2021-07-04,47318.23083333333,1.1356375399999998e6,57951.36,38170.4,7199.493571051229,19780.96,0.8165163135659513,1.2247152731495652
2021-07-05,48819.890833333346,1.1716773800000004e6,59361.6,39147.97,7374.4904426159555,20213.629999999997,0.8224153465090791,1.2159306173513391
2021-07-06,50155.73083333333,1.2037375399999998e6,61675.73,39154.84,8069.617211185433,22520.890000000007,0.8132166548062475,1.2296846038381426
2021-07-07,50659.52750000002,1.2158286600000004e6,62503.53,39383.97,8346.584849153809,23119.559999999998,0.8105066625836976,1.2337961501910963
2021-07-08,51555.91999999999,1.2373420799999998e6,62765.15,40097.99,8153.972650571063,22667.160000000003,0.8214099703418217,1.217418872556246
2021-07-09,48179.80874999999,1.1563154099999997e6,53990.08,41122.45,4612.612096843885,12867.630000000005,0.8923826145469684,1.1205955648381443
2021-07-10,51177.174999999996,1.2282522e6,62621.34,40146.36,8536.674746904879,22474.979999999996,0.817248161728893,1.2236185369747354
2021-07-11,50891.08708333334,1.22138609e6,63153.0,39673.25,8347.459950270464,23479.75,0.8058379979309509,1.2409442128164403
2021-07-12,51390.334999999985,1.2333680399999996e6,62247.57,41404.4,7298.144976131591,20843.17,0.8255797776523643,1.2112699790729136
2021-07-13,51389.72333333333,1.2333533599999999e6,64651.64,38713.26,9302.519474910228,25938.379999999997,0.7948711484091251,1.258065539303351
2021-07-14,51525.277916666666,1.23660667e6,63958.58,38801.49,9150.904728626554,25157.090000000004,0.8056038441858256,1.2413049009350727
2021-07-15,53416.46124999999,1.2819950699999998e6,65836.69,40624.61,9269.822571575918,25212.08,0.8113479163366201,1.2325168769954788
2021-07-16,54385.72041666667,1.30525729e6,65864.55,42752.95,8316.698313842162,23111.600000000006,0.825720670932492,1.2110632992519046
2021-07-17,54065.097083333334,1.29756233e6,66381.36,42332.25,8833.331525532674,24049.11,0.8144620279447925,1.2278043244365764
2021-07-18,53421.65,1.2821196e6,65591.06,41127.18,9064.823002703315,24463.879999999997,0.8144654164759649,1.2277992162353653
2021-07-19,53349.81875,1.28039565e6,64971.67,43180.33,7540.924224411472,21791.339999999997,0.8211243261870904,1.2178423755188483
2021-07-20,51937.28625000001,1.2464948700000003e6,64571.56,40255.18,8746.532151236612,24316.379999999997,0.8043368667258467,1.243260182851775
2021-07-21,51596.07375000001,1.2383057700000003e6,62453.9,40007.07,8389.846150039271,22446.83,0.8261465456921027,1.2104390016691917
2021-07-22,52671.43333333334,1.2641144000000001e6,66225.86,39213.03,9852.640389191496,27012.83,0.795330303499771,1.2573392408155462
2021-07-23,55869.844583333346,1.3408762700000003e6,69275.05,42408.99,9904.981913097188,26866.060000000005,0.8064930243043252,1.2399363290991792
2021-07-24,56136.293750000004,1.34727105e6,69757.38,43295.99,9795.389737066776,26461.390000000007,0.8047362694814513,1.2426431340597721
2021-07-25,55533.02875,1.33279269e6,70642.2,40867.76,10810.920375090265,29774.439999999995,0.7861169209056343,1.27207540431513
2021-07-26,58376.760833333334,1.40104226e6,73098.09,43585.11,11144.31636029225,29512.979999999996,0.7986085660149717,1.2521779036129859
2021-07-27,58438.36999999999,1.4025208799999997e6,72374.13,44916.41,10210.078812802742,27457.72,0.8074483244219998,1.2384693481354805
2021-07-28,57504.03208333333,1.38009677e6,72036.28,43613.56,10358.094934878534,28422.72,0.7982648754673802,1.2527170250532504
2021-07-29,57986.32041666666,1.39167169e6,72283.0,43892.66,10460.693407220017,28390.339999999997,0.802212420855065,1.2465526262160296
2021-07-30,58067.73208333334,1.3936255700000003e6,72233.62,44290.99,10232.182603205385,27942.629999999997,0.8038878860471529,1.243954558038139
2021-07-31,57444.97708333333,1.37867945e6,70696.41,43829.66,10149.458242577362,26866.75,0.8125586162484535,1.2306804456975116
2021-08-01,54749.86958333334,1.31399687e6,67146.65,43198.75,8322.334817040582,23947.899999999994,0.8153775293828261,1.2264257524449047
2021-08-02,52531.50208333333,1.26075605e6,62931.24,42827.29,7057.970386693563,20103.949999999997,0.834744430323212,1.1979714553025544
2021-08-03,52926.649999999994,1.2702395999999999e6,65892.82,40850.06,9073.676758532845,25042.76000000001,0.8032233253941778,1.2449837652675924
2021-08-04,53279.576250000006,1.27870983e6,65836.0,41105.32,8944.39602437765,24730.68,0.8092772381371894,1.2356704882764526
2021-08-05,52070.90125,1.2497016300000001e6,62222.58,41728.83,7326.032637472738,20493.75,0.836848958207776,1.1949587678780573
2021-08-06,53494.56958333333,1.28386967e6,66597.79,40565.05,9549.141032756494,26032.73999999999,0.8032484198549732,1.2449448704555812
2021-08-07,54773.27416666666,1.3145585799999998e6,67916.58,41846.3,9858.318201593454,26070.28,0.8064786855678931,1.239958374468181
2021-08-08,56192.83291666666,1.3486279899999998e6,69043.78,43375.22,9551.274867847193,25668.559999999998,0.8138724866550855,1.228693703739606
2021-08-09,59642.91833333334,1.4314300400000003e6,72797.43,46447.04,9860.978816905448,26350.389999999992,0.8192997793099749,1.220554460349316
2021-08-10,59399.19416666665,1.4255806599999997e6,72560.67,46601.9,9615.513665682645,25958.769999999997,0.8186141909476119,1.2215766731852271
2021-08-11,58471.256249999984,1.4033101499999997e6,71159.26,45179.34,9684.459358626342,25979.92,0.8216956760089971,1.2169955729316149
2021-08-12,58721.86666666667,1.4093248e6,72532.23,45624.67,9791.903724544763,26907.559999999998,0.8095968739230364,1.2351826349752733
2021-08-13,56996.73583333334,1.3679216600000001e6,69430.69,44551.37,9126.402915288727,24879.32,0.8209155898253833,1.2181520394961798
2021-08-14,52578.60166666668,1.2618864400000002e6,61243.96,42689.49,7065.784870100768,18554.47,0.8585108093380421,1.1648076985437767
2021-08-15,50132.95583333333,1.20319094e6,60997.04,40131.44,7679.201909252039,20865.6,0.8218916169265481,1.2167054382906175
2021-08-16,53460.01583333333,1.28304038e6,68090.43,39664.29,10192.491796361423,28426.139999999992,0.7851325925439645,1.273670217612325
2021-08-17,53109.39958333334,1.27462559e6,63627.67,42057.03,7904.693730285372,21570.64,0.834690309787131,1.198049130647063
2021-08-18,52052.55375,1.24926129e6,60109.29,42293.36,6461.014849432686,17815.93,0.8659652068756759,1.154780806503658
2021-08-19,57011.585000000014,1.3682780400000003e6,71056.54,43534.92,10001.778050059509,27521.619999999995,0.8023411356646414,1.2463526492027888
2021-08-20,57876.92666666667,1.3890462400000002e6,72131.12,44865.38,9805.812730656313,27265.739999999998,0.8023849715166862,1.2462845585327669
2021-08-21,56566.480833333335,1.35759554e6,71081.8,43392.52,10176.937774590462,27689.280000000006,0.7957941531212397,1.2566063674605177
2021-08-22,56479.57000000001,1.3555096800000002e6,71721.74,42273.81,10919.690177609955,29447.930000000008,0.7874818709083188,1.2698705036175026
2021-08-23,58263.428749999985,1.3983222899999996e6,72988.73,43575.06,10983.274723708539,29413.67,0.798252398007199,1.252736606236893
2021-08-24,59064.313333333346,1.4175435200000003e6,73650.57,44407.62,10917.533894428194,29242.950000000004,0.8019532412761142,1.2469554938249796
2021-08-25,59203.60833333334,1.4208866e6,73527.45,44966.29,10615.067871892485,28561.159999999996,0.8051905558173627,1.2419420381612436
2021-08-26,58280.72708333334,1.3987374500000002e6,71874.6,44598.46,10033.358420347631,27276.140000000007,0.8108668025051038,1.2332481696261153
2021-08-27,55425.77333333332,1.3302185599999998e6,67830.33,43997.95,8402.72284417465,23832.380000000005,0.8171237458719915,1.2238048460247017
2021-08-28,53063.87000000002,1.2735328800000004e6,64494.19,41588.33,8623.80129789743,22905.86,0.8227697719748092,1.2154068295433405
2021-08-29,52692.17041666666,1.2646120899999999e6,65068.05,41056.86,9172.874556893737,24011.190000000002,0.8098009763112105,1.2348713193150005
2021-08-30,56963.61875,1.36712685e6,71650.88,42745.98,10719.05603311886,28904.9,0.7950163173152932,1.2578358182344236
2021-08-31,58842.21,1.41221304e6,73639.0,44084.79,11106.192380283996,29554.21,0.7990631323076087,1.251465572078275
2021-09-01,59611.29583333334,1.4306711e6,72338.98,46158.93,9962.143813433853,26180.049999999996,0.8240549677826995,1.2135112815237548
2021-09-02,58784.29416666668,1.4108230600000003e6,71164.22,45970.32,9448.428598603243,25193.9,0.8260372159867231,1.2105992086633455
2021-09-03,57611.8475,1.38268434e6,69894.2,45513.59,8941.407477474017,24380.61,0.8242722214432672,1.2131914360149618
2021-09-04,56327.33083333334,1.3518559400000002e6,71402.73,42982.55,10472.759291434599,28420.179999999993,0.7888680283419603,1.2676391539175391
2021-09-05,54471.65333333334,1.3073196800000002e6,67244.56,42418.38,8937.025630286946,24826.18,0.8100529371198703,1.2344872219777183
2021-09-06,54094.04666666667,1.29825712e6,68463.66,43055.46,9328.896038189816,25408.200000000004,0.7901132756657571,1.2656413084027607
2021-09-07,53968.166666666664,1.295236e6,69655.13,40182.62,10534.849431037535,29472.510000000002,0.7747909833298231,1.290670673143736
2021-09-08,52834.35,1.2680244e6,68521.56,39592.86,10224.208535952903,28928.699999999997,0.7710616921155911,1.296913087792317
2021-09-09,51923.006666666675,1.2461521600000001e6,67619.12,38534.37,10289.622993719646,29084.749999999993,0.7678746287539187,1.3022959250818933
2021-09-10,50951.857083333336,1.22284457e6,65665.3,38747.28,9361.502235235856,26918.020000000004,0.7759327541842241,1.2887714748571848
2021-09-11,47991.44166666667,1.1517946e6,61553.8,36853.51,8904.857329526578,24700.29,0.7796665951844837,1.282599519046191
2021-09-12,48539.03958333334,1.1649369500000002e6,61028.12,36924.8,9083.894992794034,24103.32,0.7953553146210851,1.2572997019280743
2021-09-13,48946.135,1.17470724e6,57761.26,39779.67,6144.637880806604,17981.590000000004,0.8473868991085028,1.1800984899011944
2021-09-14,46068.677083333336,1.10564825e6,55271.31,36692.13,6689.672928990255,18579.18,0.8335007272911269,1.1997590011108867
2021-09-15,47703.635833333334,1.14488726e6,59232.4,36822.73,7911.324340391364,22409.67,0.8053638858687701,1.2416747479572792
2021-09-16,49421.2425,1.18610982e6,61962.53,37019.27,8936.959688405492,24943.260000000002,0.7975988472388071,1.2537630958995012
2021-09-17,52461.049999999996,1.2590652e6,67381.78,39136.03,10028.937727237984,28245.75,0.7785643240650514,1.2844153900846438
2021-09-18,51519.36791666666,1.2364648299999998e6,65055.5,39161.48,9535.666146177991,25894.019999999997,0.7919294743206441,1.26273870644586
2021-09-19,51995.22708333333,1.24788545e6,67093.85,38370.66,10778.305952120545,28723.190000000002,0.7749626393974012,1.2903847865202693
2021-09-20,57045.13541666666,1.3690832499999998e6,72093.11,42276.41,11179.699761598944,29816.699999999997,0.7912702811221025,1.263790671604521
2021-09-21,54418.89166666667,1.3060534000000001e6,65627.87,45490.89,7135.437390983161,20136.979999999996,0.8292039901137531,1.2059758659178865
2021-09-22,44396.34166666667,1.0655122e6,53620.62,37011.69,5497.793066755666,16608.93,0.8279714346209847,1.2077711357974128
2021-09-23,42756.61,1.02615864e6,54551.64,32536.49,7454.899295246105,22015.149999999998,0.7837823024202389,1.275864480369234
2021-09-24,43463.105,1.04311452e6,55457.48,33150.27,7550.609463222446,22307.210000000006,0.7837194369452056,1.2759668228949588
2021-09-25,43521.16333333334,1.04450792e6,56598.26,33051.73,8366.556514511221,23546.53,0.7689487862936658,1.3004767259208527
2021-09-26,44469.799166666664,1.06727518e6,57751.53,33467.67,8949.669799046957,24283.86,0.7700194118955233,1.2986685589371618
2021-09-27,48510.05708333334,1.16424137e6,61287.82,36246.7,9092.868542679827,25041.120000000003,0.7915121974208471,1.2634044090015455
2021-09-28,50337.61000000001,1.2081026400000001e6,62327.76,39137.75,8186.681525506509,23190.010000000002,0.8076274520374229,1.2381946620032216
2021-09-29,48897.760833333334,1.17354626e6,61152.35,38550.18,7797.459003393303,22602.17,0.7996055888830655,1.2506165713484527
2021-09-30,49674.10583333333,1.1921785399999998e6,61863.02,39268.61,7675.557023279592,22594.409999999996,0.8029692994834932,1.2453776260726854
2021-10-01,44899.494583333326,1.0775878699999999e6,50728.94,38185.2,4214.068928218157,12543.740000000005,0.8850863941437239,1.1298332079406204
2021-10-02,45151.510833333334,1.08363626e6,54806.28,36701.71,6404.169232519998,18104.57,0.823838268777471,1.2138304785039216
2021-10-03,45616.676666666666,1.09480024e6,56869.41,35617.68,7904.210197193846,21251.730000000003,0.8021302958245331,1.2466802528285892
2021-10-04,46395.345416666656,1.1134882899999998e6,58498.95,35875.95,7937.772643066097,22623.0,0.793097062710812,1.2608797170197454
2021-10-05,44777.971249999995,1.0746713099999998e6,57208.97,33925.16,8076.461889811442,23283.809999999998,0.7827089222197148,1.277614157206821
2021-10-06,44781.050416666665,1.07474521e6,57222.56,33558.1,8308.622765745014,23664.46,0.7825768441095028,1.277829784419323
2021-10-07,46801.996666666666,1.12324792e6,61132.5,34405.1,9302.739997988749,26727.4,0.7655829005302689,1.3061942727657132
2021-10-08,48301.93916666668,1.1592465400000003e6,62461.17,36590.93,8889.576201499156,25870.239999999998,0.7733114696165102,1.2931400079917423
2021-10-09,46903.00125,1.12567203e6,59911.58,36487.32,8259.008566575527,23424.260000000002,0.7828703774796124,1.2773506684713487
2021-10-10,48828.7425,1.17188982e6,60797.2,37669.42,8687.740663264605,23127.78,0.8031413042047989,1.2451109098293898
2021-10-11,45789.45166666667,1.09894684e6,56110.48,37601.6,6265.983128362129,18508.880000000005,0.8160588123050572,1.2254018765821284
2021-10-12,48707.518749999996,1.16898045e6,58759.35,37146.19,7683.935037725483,21613.159999999996,0.8289322252543637,1.2063712442753
2021-10-13,49797.50999999999,1.1951402399999998e6,58080.06,42167.42,5655.6297189245515,15912.64,0.8573942588902282,1.1663245812893057
2021-10-14,45936.49166666667,1.1024758e6,54191.05,37411.02,5550.655424381385,16780.030000000006,0.8476767227552643,1.1796950100854822
2021-10-15,45815.84166666667,1.0995802e6,55524.19,37453.68,6146.089016578057,18070.510000000002,0.8251510137593482,1.2118993775988327
2021-10-16,36342.72166666666,872225.3199999998,40307.42,31945.85,2759.711008778095,8361.57,0.9016384989827346,1.109091948855601
2021-10-17,35227.65624999999,845463.7499999998,40579.95,29964.88,3767.778954419113,10615.069999999996,0.8681049693259848,1.1519344265203566
2021-10-18,38614.674166666664,926752.1799999999,45252.53,30686.44,5024.199998124655,14566.09,0.8533152547861228,1.171899827632453
2021-10-19,41313.934166666666,991534.42,50068.89,32093.64,6225.33652864396,17975.25,0.8251418029572188,1.2119129056558622
2021-10-20,44247.54708333334,1.0619411300000001e6,54100.13,34211.78,6943.282045440369,19888.35,0.8178824539485088,1.222669584329971
2021-10-21,44683.84833333333,1.0724123599999999e6,55190.83,34900.07,6902.745999807466,20290.760000000002,0.8096245034425705,1.2351404827150632
2021-10-22,44756.68708333333,1.07416049e6,56116.17,34347.55,7354.302030568928,21768.619999999995,0.7975720203879441,1.2538052670323037
2021-10-23,44779.381250000006,1.0747051500000001e6,53937.96,36226.47,6292.184192223896,17711.489999999998,0.8302016103315737,1.2045266927398643
2021-10-24,45223.48499999999,1.08536364e6,55979.27,35860.95,7342.497723056894,20118.32,0.8078612850792801,1.237836270247638
2021-10-25,48128.76916666667,1.1550904600000002e6,61561.07,36639.18,8495.238427946571,24921.89,0.7818052734734252,1.2790908860938908
2021-10-26,48334.18666666667,1.16002048e6,56925.3,38602.79,6380.721631502101,18322.510000000002,0.8490809300375521,1.1777440343122219
2021-10-27,42602.85791666667,1.02246859e6,46466.33,35814.9,2630.0649754496135,10651.43,0.9168543742677046,1.090685749084967
2021-10-28,37904.81083333333,909715.46,41972.5,31589.73,3644.490935129728,10382.77,0.9030868028669564,1.1073132691402212
2021-10-29,37097.44000000001,890338.5600000002,40850.4,31462.18,3223.5507556581683,9388.220000000001,0.9081291737657405,1.1011649321354786
2021-10-30,36089.684166666666,866152.4199999999,40707.08,30909.49,3271.581990858905,9797.59,0.8865702026936509,1.1279422621713624
2021-10-31,36956.005416666674,886944.1300000001,44205.66,30684.24,4663.646640147208,13521.420000000002,0.8360016662270549,1.1961698647241736
