date,north_mean,north_daily,north_max,north_min,north_std,north_range,north_load_factor,north_peak_ratio
2021-02-15,1081.9266666666665,25966.239999999998,1340.95,957.89,92.40632825434238,383.06000000000006,0.8068359496376946,1.2394093253393639
2021-02-16,1074.1495833333333,25779.59,1120.38,1013.14,32.41763871442277,107.24000000000012,0.9587368422618515,1.04303908634699
2021-02-17,1056.5108333333335,25356.260000000002,1100.07,1008.89,24.14469892609732,91.17999999999995,0.960403277367198,1.0412292664612208
2021-02-18,1034.16125,24819.870000000003,1127.25,931.25,54.69984669817956,196.0,0.9174196052339766,1.0900137671953962
2021-02-19,938.8766666666667,22533.04,1127.2,774.06,103.4020059374288,353.1400000000001,0.8329281996687958,1.2005836762372055
2021-02-20,815.5658333333334,19573.58,1009.03,646.88,117.8499201422565,362.15,0.8082671806916876,1.2372146536300461
2021-02-21,665.77375,15978.57,738.0,575.85,50.30752306196791,162.14999999999998,0.9021324525745257,1.1084846766638066
2021-02-22,656.4741666666665,15755.379999999997,843.88,578.03,77.20661916412105,265.85,0.7779235989319174,1.2854732796035389
2021-02-23,619.4862499999998,14867.669999999996,755.86,514.12,59.065090536701085,241.74,0.8195780303230754,1.2201400757482515
2021-02-24,591.4816666666667,14195.560000000001,660.24,488.27,55.5055231616573,171.97000000000003,0.8958585766791873,1.116247615451592
2021-02-25,759.2708333333334,18222.5,847.04,617.06,74.85133433312511,229.98000000000002,0.896381320047853,1.1155966524900534
2021-02-26,758.9716666666667,18215.32,858.44,691.39,50.79847975016119,167.05000000000007,0.8841289626143547,1.1310567148971307
2021-02-27,707.225,16973.4,774.66,621.91,41.40222531301386,152.75,0.9129489066170966,1.0953515500724662
2021-02-28,664.1320833333334,15939.170000000002,760.01,564.57,62.117414556009884,195.43999999999994,0.8738465064056176,1.14436573548058
2021-03-01,760.21125,18245.07,861.35,668.52,62.025165812126126,192.83000000000004,0.8825811226562953,1.1330403226734675
2021-03-02,730.2037500000001,17524.890000000003,911.87,639.45,76.13615502977144,272.41999999999996,0.8007761523024116,1.248788437473787
2021-03-03,716.3095833333333,17191.43,883.03,634.9,70.58485121864301,248.13,0.8111950707601479,1.2327491081312025
2021-03-04,689.3979166666667,16545.55,802.98,597.14,53.00619110510598,205.84000000000003,0.8585492996919807,1.1647554780590552
2021-03-05,696.0312500000001,16704.750000000004,751.86,588.95,57.140927714806104,162.90999999999997,0.9257458170404066,1.080210119876083
2021-03-06,686.5216666666665,16476.519999999997,796.92,614.1,55.51094687706567,182.81999999999994,0.8614687379745352,1.1608082289221269
2021-03-07,684.0083333333333,16416.2,780.07,623.36,46.05427739815996,156.71000000000004,0.876855068562223,1.1404393221330151
2021-03-08,705.3766666666666,16929.039999999997,817.34,632.72,50.58499774737022,184.62,0.8630149835645711,1.1587284335083385
2021-03-09,684.5216666666665,16428.519999999997,738.94,610.92,45.76852598691042,128.0200000000001,0.9263562219756225,1.0794983358208776
2021-03-10,678.085,16274.04,739.83,583.67,55.269517190172586,156.16000000000008,0.916541637943852,1.0910579057197844
2021-03-11,672.8158333333332,16147.579999999998,741.56,570.15,56.45731476593367,171.40999999999997,0.9072979035187082,1.1021738241891357
2021-03-12,673.5012499999999,16164.029999999999,726.96,572.25,56.94057018639849,154.71000000000004,0.9264625976669967,1.0793743886889595
2021-03-13,644.09375,15458.25,697.82,575.44,42.49516410466735,122.38,0.9230084405720672,1.0834137111251274
2021-03-14,621.7321739130435,14299.84,683.45,550.88,43.55403853068067,132.57000000000005,0.9096966477621531,1.0992675442522433
2021-03-15,651.9079166666666,15645.789999999997,710.03,568.61,45.30681213576826,141.41999999999996,0.9181413696134904,1.0891568914065701
2021-03-16,686.9587500000001,16487.010000000002,756.17,592.77,53.039111681237486,163.39999999999998,0.9084713093616517,1.10075022699689
2021-03-17,687.5579166666668,16501.390000000003,753.49,605.85,45.31442528543504,147.64,0.9124977327723881,1.0958931338511482
2021-03-18,750.2175000000001,18005.22,853.62,687.76,57.1313737192051,165.86,0.8788658888029803,1.1378300292915053
2021-03-19,726.5337499999999,17436.809999999998,872.89,647.9,72.42327423241424,224.99,0.832331393417269,1.2014445302781875
2021-03-20,677.1566666666666,16251.76,769.42,635.16,42.17685257049918,134.26,0.8800871652240215,1.13625108911281
2021-03-21,670.9804166666667,16103.53,739.32,620.6,35.139423726333945,118.72000000000003,0.9075642707713394,1.101850339646028
2021-03-22,708.0708333333336,16993.700000000004,775.73,585.22,68.92781541878283,190.51,0.912780005070493,1.0955542348046625
2021-03-23,709.8816666666667,17037.16,822.94,641.98,50.08067184806553,180.96000000000004,0.8626165536572127,1.1592636331407349
2021-03-24,713.1620833333333,17115.89,799.9,626.97,54.084653451319014,172.92999999999995,0.8915640496728757,1.1216244086635285
2021-03-25,694.1058333333332,16658.539999999997,771.76,612.96,49.73037755184728,158.79999999999995,0.899380420510694,1.111876551006271
2021-03-26,699.9312500000001,16798.350000000002,795.23,631.12,45.10777348533563,164.11,0.8801620285955007,1.13615444374001
2021-03-27,651.3841666666667,15633.220000000001,721.0,564.71,53.01252017144191,156.28999999999996,0.903445446139621,1.106873695886068
2021-03-28,625.6404166666666,15015.369999999999,692.35,547.54,46.56982382533981,144.81000000000006,0.9036476011651139,1.1066260771462841
2021-03-29,679.0537499999999,16297.289999999997,743.81,566.87,61.44644453665037,176.93999999999994,0.9129397964533953,1.0953624805105635
2021-03-30,668.5120833333334,16044.29,734.33,574.62,53.455761553803576,159.71000000000004,0.9103701106223815,1.098454341077106
2021-03-31,670.9037500000001,16101.69,737.35,584.79,50.63101513915892,152.56000000000006,0.909885061368414,1.0990399144437633
2021-04-01,683.2666666666665,16398.399999999998,801.77,603.03,55.05472792291928,198.74,0.8521978455999433,1.1734364328227147
2021-04-02,670.8275,16099.86,751.11,605.88,42.14034968695836,145.23000000000002,0.893114856678782,1.11967681706549
2021-04-03,628.2041666666668,15076.900000000001,667.18,579.33,30.145066496161043,87.84999999999991,0.9415812324510129,1.0620432582294765
2021-04-04,598.1083333333332,14354.599999999999,669.3,521.85,46.7455107043927,147.44999999999993,0.8936326510284376,1.1190280467585305
2021-04-05,675.8904166666667,16221.37,775.08,533.66,86.9294909922212,241.42000000000007,0.8720266510123686,1.1467539424845126
2021-04-06,712.8720833333335,17108.930000000004,822.61,567.9,89.13919266733382,254.71000000000004,0.8665978815396524,1.1539377389468537
2021-04-07,676.5312499999999,16236.749999999998,732.5,598.59,46.85810238623764,133.90999999999997,0.9235921501706483,1.0827289944108274
2021-04-08,679.5112500000001,16308.270000000002,770.24,558.36,71.10907636756244,211.88,0.8822071691940176,1.1335206002843954
2021-04-09,695.9616666666667,16703.08,813.27,565.11,86.03991599791075,248.15999999999997,0.855757210602465,1.168555739420514
2021-04-10,613.6483333333334,14727.560000000001,655.3,547.99,37.36126053020424,107.30999999999995,0.9364387812197977,1.0678754661328826
2021-04-11,639.6608333333334,15351.86,756.94,545.16,69.83647034737447,211.7800000000001,0.8450614755903154,1.1833458616740904
2021-04-12,666.3620833333333,15992.69,756.27,536.28,77.54287526373179,219.99,0.8811166426452633,1.1349235181823696
2021-04-13,666.1804166666667,15988.33,736.56,557.54,61.23519792599867,179.01999999999998,0.9044482685275698,1.1056464308655123
2021-04-14,659.3345833333334,15824.03,716.86,556.8,55.65323803847056,160.06000000000006,0.9197536246035953,1.087247685956106
2021-04-15,665.9629166666666,15983.109999999999,722.72,570.07,53.75638222810034,152.64999999999998,0.9214673963176149,1.085225591264779
2021-04-16,670.5220833333333,16092.529999999999,722.61,566.5,57.27401482113758,156.11,0.9279169722718109,1.0776826266596988
2021-04-17,646.8558333333333,15524.539999999999,715.08,602.48,34.467656662400216,112.60000000000002,0.9045922600734648,1.1054704358390008
2021-04-18,628.1779166666668,15076.270000000002,683.31,588.77,27.835002203070275,94.53999999999996,0.9193161473806425,1.0877650771709446
2021-04-19,659.7604166666666,15834.25,739.2,562.79,52.21268532181134,176.41000000000008,0.8925330312049061,1.1204067132955462
2021-04-20,686.2875,16470.9,760.82,564.98,65.66732343708934,195.84000000000003,0.9020366183854263,1.1086024443108755
2021-04-21,719.7458333333333,17273.899999999998,870.4,624.86,64.4778826195576,245.53999999999996,0.8269138710171569,1.2093157885596189
2021-04-22,681.4929166666667,16355.830000000002,738.74,585.82,53.69916471532111,152.91999999999996,0.9225071292561208,1.0840024627304148
2021-04-23,657.8279166666667,15787.870000000003,707.54,588.5,41.49172552178763,119.03999999999996,0.9297395435829306,1.0755700420639387
2021-04-24,609.0129166666666,14616.309999999998,650.91,549.51,33.64818083837348,101.39999999999998,0.9356330624305459,1.068795065238764
2021-04-25,637.8679166666667,15308.83,741.48,544.28,66.47590658532292,197.20000000000005,0.8602631448814084,1.1624350129957677
2021-04-26,701.2691666666666,16830.46,813.39,548.13,94.8850493980762,265.26,0.862156120270309,1.1598827364195632
2021-04-27,703.0258333333333,16872.62,768.8,597.01,60.61714099068067,171.78999999999996,0.914445672910163,1.0935586767200351
2021-04-28,705.9291666666668,16942.300000000003,796.37,580.37,76.47495150682356,216.0,0.8864336510248588,1.1281160173057965
2021-04-29,664.7516666666667,15954.039999999999,711.74,571.73,51.05765152952243,140.01,0.933981041766188,1.0706855442257885
2021-04-30,657.7950000000001,15787.080000000002,723.08,555.84,59.52020475362163,167.24,0.9097126182441777,1.0992482460340987
2021-05-01,633.4804166666668,15203.530000000002,687.64,553.21,50.54437684108513,134.42999999999995,0.9212384629554226,1.0854952764259351
2021-05-02,673.3145833333334,16159.550000000001,823.87,540.42,101.59567732926809,283.45000000000005,0.8172582850854302,1.2236033800446173
2021-05-03,759.2845833333332,18222.829999999998,925.05,588.04,121.97334505606814,337.01,0.8208038304235806,1.2183179012260994
2021-05-04,666.2624999999999,15990.3,719.52,572.5,52.75603927925961,147.01999999999998,0.9259819046030686,1.0799347104181911
2021-05-05,662.9229166666668,15910.150000000001,752.13,549.87,67.41872823785796,202.26,0.8813940630830664,1.1345662988721035
2021-05-06,699.23875,16781.73,838.48,549.78,99.24105244138593,288.70000000000005,0.8339361105810514,1.1991326281616974
2021-05-07,718.5804166666667,17245.93,876.38,569.06,101.57342426643963,307.32000000000005,0.819941596871981,1.219599059024361
2021-05-08,750.7687500000002,18018.450000000004,925.74,585.67,122.89834856896273,340.07000000000005,0.8109930974139609,1.233056117479583
2021-05-09,675.8745833333334,16220.990000000002,725.2,564.84,44.332932207104356,160.36,0.9319837056444199,1.0729801325319848
2021-05-10,600.9024999999998,14421.659999999996,656.83,500.1,57.78136372117104,156.73000000000002,0.9148523971194978,1.0930725034427387
2021-05-11,615.6412499999999,14775.389999999998,674.88,503.62,63.19216092774001,171.26,0.9122232841394025,1.0962228408184151
2021-05-12,657.4745833333333,15779.39,709.82,563.64,50.05985252276968,146.18000000000006,0.9262553652099592,1.0796158786873258
2021-05-13,618.4700000000001,14843.280000000002,680.88,515.36,59.00862110927006,165.51999999999998,0.9083392080836566,1.1009103109285816
2021-05-14,631.1462500000001,15147.510000000002,741.66,512.83,74.81556097221323,228.82999999999993,0.8509913572256831,1.1751000659514332
2021-05-15,636.1854166666666,15268.449999999999,753.1,518.47,83.54620991477226,234.63,0.8447555658832381,1.1837743844332596
2021-05-16,626.7799999999999,15042.719999999998,749.3,512.14,82.53938406445208,237.15999999999997,0.8364873882290136,1.1954752863843774
2021-05-17,674.2575,16182.18,829.83,518.14,111.73782805999595,311.69000000000005,0.8125248544882687,1.230731582518548
2021-05-18,626.7483333333332,15041.959999999997,708.22,508.4,69.20820230772264,199.82000000000005,0.8849627705138703,1.1299910384019107
2021-05-19,686.7800000000001,16482.72,838.36,525.69,109.22416455042872,312.66999999999996,0.819194618063839,1.2207111447625147
2021-05-20,720.2012500000001,17284.83,834.79,588.97,84.95395327252544,245.81999999999994,0.8627334419434829,1.1591065691707698
2021-05-21,740.6279166666668,17775.070000000003,878.71,587.65,100.92526404007062,291.06000000000006,0.84285818605304,1.1864392095221001
2021-05-22,708.4262500000001,17002.230000000003,794.87,610.67,65.52084691896358,184.20000000000005,0.8912479399147032,1.1220222288488038
2021-05-23,684.3091666666668,16423.420000000002,767.56,585.86,67.39897495780126,181.69999999999993,0.8915383379366654,1.1216567560228012
2021-05-24,677.2504166666666,16254.009999999998,779.13,540.88,85.29817121640018,238.25,0.8692393011008004,1.1504311859042784
2021-05-25,699.15125,16779.63,824.16,550.12,94.52479156342369,274.03999999999996,0.8483198044069113,1.178800724449824
2021-05-26,834.1754166666669,20020.210000000006,1068.37,601.62,171.13709767265206,466.7499999999999,0.7807926249021098,1.2807498023247503
2021-05-27,855.7458333333333,20537.899999999998,1047.13,657.0,137.79610431537154,390.1300000000001,0.8172297931807256,1.223646039760638
2021-05-28,713.5679166666669,17125.630000000005,804.68,599.39,70.1820180102621,205.28999999999996,0.8867722780069928,1.127685229682061
2021-05-29,697.9258333333332,16750.219999999998,858.23,561.12,106.60676452624207,297.11,0.8132153773852385,1.22968653546043
2021-05-30,658.8241666666664,15811.779999999995,770.88,555.93,75.04157606557712,214.95000000000005,0.8546390704995154,1.1700845825074726
2021-05-31,641.1754166666667,15388.210000000001,697.78,571.24,48.258145334473724,126.53999999999996,0.9188790401941396,1.0882825227885504
2021-06-01,683.94625,16414.71,779.51,552.84,79.12508791464312,226.66999999999996,0.8774053572115816,1.1397240645737878
2021-06-02,720.75,17298.0,860.46,565.93,105.02434508660154,294.5300000000001,0.8376333589010528,1.1938397502601457
2021-06-03,761.6649999999998,18279.959999999995,947.99,564.08,139.33194093680524,383.90999999999997,0.8034525680650638,1.2446285440449545
2021-06-04,784.8016666666666,18835.239999999998,976.53,600.25,134.15635306114527,376.28,0.803663652593025,1.2443016388429349
2021-06-05,738.9587500000001,17735.010000000002,870.02,616.75,92.21890876144748,253.26999999999998,0.8493583480839523,1.1773593586922138
2021-06-06,771.0574999999999,18505.379999999997,966.7,590.57,139.5020334353901,376.13,0.7976181855798075,1.2537326982747723
2021-06-07,772.4158333333334,18537.98,898.82,636.15,84.00258282347332,262.6700000000001,0.8593665398337079,1.1636478192338109
2021-06-08,884.8354166666667,21236.05,1121.2,646.82,175.9610521623456,474.38,0.7891860655250327,1.2671283030507086
2021-06-09,961.8162499999999,23083.589999999997,1166.42,748.56,157.5358396162186,417.8600000000001,0.8245882700913906,1.212726443330522
2021-06-10,986.3829166666666,23673.19,1207.6,751.99,170.15457219525211,455.6099999999999,0.8168126173125759,1.2242710002327528
2021-06-11,981.8270833333332,23563.85,1213.58,753.01,168.3160058388921,460.56999999999994,0.8090336717260777,1.2360424972998896
2021-06-12,931.3829166666668,22353.190000000002,1170.23,721.07,158.48831498497094,449.15999999999997,0.7958973164819453,1.2564434874843364
2021-06-13,942.6208333333334,22622.9,1207.42,699.06,186.53330183891438,508.3600000000001,0.7806900940296941,1.280918007859293
2021-06-14,984.3320833333333,23623.97,1232.71,721.29,192.879900929121,511.4200000000001,0.7985106662015667,1.2523314243964923
2021-06-15,989.7462499999998,23753.909999999996,1255.45,717.93,201.53534241380052,537.5200000000001,0.7883597514835317,1.2684564351721468
2021-06-16,1004.2108333333334,24101.06,1288.9,722.06,213.3955675941761,566.8400000000001,0.7791223782553599,1.2834954147244975
2021-06-17,1013.2416666666667,24317.8,1276.23,737.02,199.62586302482399,539.21,0.7939334341511065,1.2595514396861558
2021-06-18,1008.2020833333335,24196.850000000002,1267.5,759.7,184.4654464634211,507.79999999999995,0.7954257067718608,1.25718843568481
2021-06-19,950.6287499999999,22815.089999999997,1214.64,695.68,185.89582235202272,518.9600000000002,0.7826423878680101,1.2777227703243776
2021-06-20,965.23375,23165.61,1214.67,704.44,185.68075112272675,510.23,0.7946468999810647,1.2584205639307577
2021-06-21,861.4404166666665,20674.569999999996,991.72,702.39,75.566819178052,289.33000000000004,0.8686326953844496,1.151234584322673
2021-06-22,811.8125,19483.5,1041.49,603.09,155.61003835535973,438.4,0.779472198484863,1.28291939333282
2021-06-23,969.7970833333335,23275.130000000005,1247.47,700.12,204.1422521180239,547.35,0.7774111468278463,1.2863206349438219
2021-06-24,1054.0316666666668,25296.760000000002,1290.57,821.7,171.6931205141431,468.8699999999999,0.8167179360024384,1.2244129287703245
2021-06-25,1056.8945833333332,25365.469999999998,1281.84,840.53,162.1568207947283,441.30999999999995,0.8245136548503194,1.2128361903012246
2021-06-26,963.8404166666666,23132.17,1132.35,798.07,113.02609092706702,334.27999999999986,0.8511859554613561,1.1748314144328007
2021-06-27,880.6216666666668,21134.920000000002,1067.84,709.31,125.20220301807677,358.53,0.82467566926381,1.2125979185158966
2021-06-28,859.7541666666666,20634.1,1070.73,693.36,126.23958391527378,377.37,0.8029607526329389,1.2453908820835415
2021-06-29,863.0925000000001,20714.22,1027.24,682.94,128.89444074260078,344.29999999999995,0.8402053074257234,1.190185293001619
2021-06-30,941.4025000000001,22593.660000000003,1194.86,707.65,175.51551179435617,487.2099999999999,0.7878768223892341,1.2692339355376683
2021-07-01,972.5400000000001,23340.960000000003,1256.36,735.82,185.72879018705697,520.5399999999998,0.7740934127161005,1.2918337549098236
2021-07-02,871.0408333333334,20904.98,1047.51,714.06,111.95020445508902,333.45000000000005,0.831534623376706,1.2025957451286726
2021-07-03,830.75625,19938.15,1008.1,692.96,108.80815461817667,315.14,0.8240811923420296,1.213472664214082
2021-07-04,823.8879166666667,19773.31,1038.7,630.06,148.3917144346756,408.6400000000001,0.7931914091332114,1.2607297412522234
2021-07-05,868.1687500000002,20836.050000000003,1104.06,651.06,169.24939890234273,453.0,0.786342001340507,1.2717112888479338
2021-07-06,931.3700000000003,22352.88000000001,1144.87,700.88,165.36230465254167,443.9899999999999,0.8135159450417955,1.229232206319722
2021-07-07,977.0933333333332,23450.239999999998,1240.15,726.45,185.9601138081396,513.7,0.7878831861737154,1.2692236838514235
2021-07-08,1021.1608333333334,24507.86,1291.63,751.15,201.4196198274867,540.4800000000001,0.7905985718304261,1.2648644149264767
2021-07-09,950.027083333333,22800.649999999994,1151.82,753.04,143.87991298540743,398.78,0.8248051634225253,1.2124075410130855
2021-07-10,936.7841666666665,22482.819999999996,1148.71,727.09,159.1696665420313,421.62,0.8155097166967001,1.2262269590736397
2021-07-11,885.7912500000002,21258.990000000005,1120.99,675.94,156.2520085523077,445.04999999999995,0.7901865761514377,1.2655239030640681
2021-07-12,905.86125,21740.670000000002,1153.99,659.62,181.96071184431906,494.37,0.7849818889245141,1.273914741358017
2021-07-13,954.1666666666669,22900.000000000004,1227.56,692.71,197.965159729349,534.8499999999999,0.777287193022473,1.2865257641921395
2021-07-14,963.1645833333336,23115.950000000004,1222.59,709.73,185.71876915705138,512.8599999999999,0.7878066918045572,1.2693469227957315
2021-07-15,981.2558333333333,23550.14,1229.28,744.99,175.63476240338287,484.28999999999996,0.7982362304221441,1.2527619793343054
2021-07-16,947.6687499999998,22744.049999999996,1150.43,766.09,129.10404689418732,384.34000000000003,0.8237517710769015,1.2139579362514594
2021-07-17,947.75,22746.0,1197.39,727.71,168.20340179054955,469.68000000000006,0.7915132078938357,1.263402796096017
2021-07-18,942.15625,22611.75,1193.38,712.26,180.6793054922234,481.1200000000001,0.789485536878446,1.2666476500049755
2021-07-19,897.16125,21531.87,1076.58,720.73,124.93535143225077,355.8499999999999,0.833343783090899,1.1999849525377961
2021-07-20,900.0858333333335,21602.060000000005,1126.35,683.26,160.9553363896918,443.0899999999999,0.7991173554697328,1.2513806553634232
2021-07-21,899.2666666666668,21582.4,1145.52,666.53,174.31473256270047,478.99,0.7850292152617735,1.2738379420268364
2021-07-22,947.0233333333334,22728.56,1212.16,688.72,196.61699521098657,523.44,0.7812692493840198,1.279968462586279
2021-07-23,988.0216666666666,23712.52,1222.36,749.9,174.65569784122647,472.4599999999999,0.8082902472812156,1.2371793466067713
2021-07-24,1009.2554166666669,24222.130000000005,1269.35,755.24,188.7186362074312,514.1099999999999,0.7950962434841982,1.257709375682485
2021-07-25,1029.9045833333334,24717.710000000003,1321.93,745.44,211.34775163591868,576.49,0.7790916185678012,1.2835460890187642
2021-07-26,1062.4862500000002,25499.670000000002,1351.45,781.57,213.60082414782585,569.88,0.7861824336823413,1.2719694019569663
2021-07-27,1081.3320833333335,25951.970000000005,1345.43,844.9,181.13816631364858,500.5300000000001,0.8037074268697245,1.2442338674096802
2021-07-28,1076.3795833333331,25833.109999999997,1366.85,793.04,214.31071669686327,573.81,0.7874891782809622,1.2698587200689349
2021-07-29,1086.4362500000002,26074.470000000005,1356.59,818.56,200.3619946130655,538.03,0.8008582180319774,1.248660471334604
2021-07-30,1093.7599999999995,26250.23999999999,1365.1,817.05,205.8912543489677,548.05,0.80123067907113,1.2480800175541256
2021-07-31,1072.3441666666668,25736.260000000002,1346.69,806.64,196.89071371474446,540.0500000000001,0.7962813763127867,1.2558374837680377
2021-08-01,927.1424999999999,22251.42,1074.01,782.28,100.72038281905701,291.73,0.8632531354456662,1.158408766721405
2021-08-02,907.2199999999999,21773.28,1103.95,723.53,134.84208651475316,380.4200000000001,0.8217944653290455,1.2168492758096163
2021-08-03,920.4904166666669,22091.770000000004,1163.63,700.52,169.59750642853027,463.1100000000001,0.7910507778818583,1.2641413521868097
2021-08-04,945.7937500000002,22699.050000000003,1181.43,710.68,175.80537595807724,470.7500000000001,0.800549969105237,1.2491412636211645
2021-08-05,924.8495833333333,22196.39,1154.79,735.46,142.28615238556563,419.3299999999999,0.800881184746433,1.248624663740365
2021-08-06,984.1695833333334,23620.070000000003,1272.95,716.5,205.78616086648455,556.45,0.7731408015502049,1.293425464022757
2021-08-07,1011.9270833333334,24286.25,1267.07,769.3,186.38142652097272,497.77,0.7986355002749125,1.2521356734777909
2021-08-08,1036.799166666667,24883.180000000004,1296.2,793.64,181.45795960393468,502.56000000000006,0.7998759193540093,1.2501939060843508
2021-08-09,1116.8945833333332,26805.469999999998,1384.73,856.35,194.89907550986857,528.38,0.8065793211191591,1.2398036669381287
2021-08-10,1114.1008333333332,26738.419999999995,1366.66,880.96,179.6310412778919,485.70000000000005,0.8151997082912598,1.2266932750701054
2021-08-11,1101.29875,26431.17,1366.41,855.22,186.50168490467482,511.19000000000005,0.8059797205816701,1.240726006453744
2021-08-12,1099.7416666666666,26393.799999999996,1372.44,847.84,192.7482954904991,524.6,0.801304003575141,1.2479658101523845
2021-08-13,1064.783333333333,25554.799999999996,1346.66,840.82,179.97292698979857,505.84000000000003,0.790684607349541,1.264726783226635
2021-08-14,861.2625000000002,20670.300000000003,962.71,766.87,62.30591103579179,195.84000000000003,0.8946229913473426,1.117789291882556
2021-08-15,899.4362499999999,21586.469999999998,1155.01,699.91,169.16177317206564,455.1,0.7787259417667378,1.2841488209975973
2021-08-16,955.7916666666666,22939.0,1196.91,715.19,172.9220223273979,481.72,0.7985493200546964,1.252270805178953
2021-08-17,844.9454166666668,20278.690000000002,937.98,735.01,67.2722036388547,202.97000000000003,0.9008138943971798,1.1101072110673813
2021-08-18,868.51125,20844.27,1023.25,708.4,110.15535860231381,314.85,0.8487771805521622,1.1781655102337476
2021-08-19,944.4395833333333,22666.55,1169.94,736.89,149.9116736899248,433.05000000000007,0.8072547167661019,1.238766376003406
2021-08-20,1025.45,24610.8,1277.22,790.03,179.80620516931918,487.19000000000005,0.8028765600288126,1.2455214783753474
2021-08-21,1012.28375,24294.81,1290.2,780.14,185.98106060219516,510.06000000000006,0.7845944427220586,1.2745438223225454
2021-08-22,1033.7833333333335,24810.800000000003,1326.35,776.26,204.68953187198173,550.0899999999999,0.7794197107349746,1.283005787802086
2021-08-23,1048.9954166666664,25175.889999999996,1330.83,769.44,208.15068035020593,561.3899999999999,0.7882264576742833,1.2686709387433774
2021-08-24,1060.48625,25451.67,1354.86,770.27,215.9556419390938,584.5899999999999,0.7827275511861004,1.277583749907177
2021-08-25,1086.7749999999999,26082.599999999995,1386.7,806.91,214.9952479555729,579.7900000000001,0.7837131318958678,1.2759770881737251
2021-08-26,1072.7808333333335,25746.740000000005,1360.61,801.96,205.12309423997027,558.6499999999999,0.7884557906625216,1.2683019287101975
2021-08-27,1042.5520833333333,25021.25,1301.06,804.57,177.8745177628995,496.4899999999999,0.8013097653708002,1.2479568366888145
2021-08-28,977.5479166666668,23461.15,1215.18,761.62,167.00271557227595,453.56000000000006,0.8044470092222278,1.2430899593583433
2021-08-29,944.3029166666664,22663.269999999993,1173.39,728.6,165.4246943470619,444.7900000000001,0.804764755679413,1.2425991483135492
2021-08-30,1027.6450000000002,24663.480000000007,1310.94,751.67,205.0768783312418,559.2700000000001,0.7838993394053123,1.275673992477947
2021-08-31,1042.9775000000002,25031.460000000003,1329.87,768.89,204.62175308836672,560.9799999999999,0.7842702670185809,1.2750706510926646
2021-09-01,1087.8129166666668,26107.510000000002,1396.11,793.38,225.87243969298763,602.7299999999999,0.7791742174088481,1.283410022633334
2021-09-02,1093.2820833333333,26238.77,1365.2,840.1,195.98149839426765,525.1,0.8008219186443988,1.2487170701980315
2021-09-03,1081.9616666666666,25967.079999999998,1353.1,840.19,185.61191860313343,512.9099999999999,0.7996169290271722,1.2505988351404933
2021-09-04,1030.29125,24726.99,1315.62,786.11,191.99319338733136,529.5099999999999,0.7831222161414391,1.2769398944230574
2021-09-05,935.4720833333332,22451.329999999998,1117.44,787.07,114.86242061433347,330.37,0.8371564319635355,1.194519879223191
2021-09-06,934.7533333333334,22434.08,1216.44,710.89,187.79779161702592,505.55000000000007,0.7684335711858649,1.3013486623922175
2021-09-07,968.2408333333333,23237.78,1291.17,701.85,209.17643925262183,589.32,0.7498941528484501,1.3335215326076761
2021-09-08,942.6374999999998,22623.299999999996,1223.82,734.2,170.09273289821235,489.6199999999999,0.7702419473451977,1.298293352428691
2021-09-09,882.9716666666665,21191.319999999996,1162.28,657.45,175.50150041887207,504.8299999999999,0.7596892888690044,1.3163276284818504
2021-09-10,904.2066666666666,21700.96,1172.04,682.57,168.90585820578247,489.4699999999999,0.7714810643550276,1.2962080940198037
2021-09-11,862.3187499999999,20695.649999999998,1118.14,673.74,159.07079720821332,444.4000000000001,0.7712082118518252,1.2966666908263333
2021-09-12,843.51625,20244.39,1112.3,632.31,174.79825137948632,479.99,0.7583531870898139,1.3186467954826002
2021-09-13,916.8345833333334,22004.030000000002,1179.21,681.93,178.11706414307776,497.2800000000001,0.7774989894364306,1.2861753051600093
2021-09-14,884.5333333333332,21228.799999999996,1113.15,700.27,148.46093737928584,412.8800000000001,0.7946218688706222,1.2584602050045224
2021-09-15,892.6179166666667,21422.83,1160.08,655.86,179.9424341760724,504.2199999999999,0.7694451388409995,1.299637816292245
2021-09-16,920.875,22101.0,1185.18,685.91,177.87361399747218,499.2700000000001,0.7769916805886026,1.28701506719153
2021-09-17,940.2583333333332,22566.199999999997,1207.75,710.86,178.2201111148714,496.89,0.7785206651486923,1.284487419237621
2021-09-18,915.5433333333332,21973.039999999997,1181.55,684.53,180.85788491584185,497.02,0.774866347876377,1.2905451407725104
2021-09-19,916.8820833333333,22005.17,1202.83,669.95,195.57282486558756,532.8799999999999,0.7622707143431187,1.3118698923934693
2021-09-20,1003.2229166666667,24077.350000000002,1288.31,741.04,201.57782897581137,547.27,0.7787123570155217,1.2841712231620173
2021-09-21,855.4450000000002,20530.680000000004,992.08,689.66,82.35237696207894,302.4200000000001,0.8622742117571165,1.159723886398307
2021-09-22,742.8308333333333,17827.94,927.91,589.0,112.40598730443169,338.90999999999997,0.8005418988192102,1.2491538562503575
2021-09-23,749.7216666666668,17993.320000000003,951.28,581.61,125.25067711928979,369.66999999999996,0.7881188153505454,1.2688442155199815
2021-09-24,752.9041666666667,18069.7,934.0,593.58,116.0296074627981,340.41999999999996,0.806107244825125,1.2405297265588249
2021-09-25,775.7716666666666,18618.52,1027.79,589.93,153.15819186785893,437.86,0.7547958889137535,1.324861482008237
