"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-05-06","2.4",",,W","0.0",",,W,2400","0.0",",,W","28.9",",,W","10.0",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-05-07","2.9",",,W","0.0",",,W,2400","0.0",",,W","28.9",",,W","11.7",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-05-08","6.6",",,W","0.0",",,W,2400","0.0",",,W","31.1",",,W","17.8",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-05-09","4.4",",,W","0.0","T,,W,2400","0.0",",,W","30.6",",,W","22.8",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-05-10","4.7",",,W","0.0","T,,W,2400","0.0",",,W","25.6",",,W","16.7",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-05-11","4.7",",,W","3.3",",,W,2400","0.0",",,W","25.6",",,W","16.1",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-05-12","6.7",",,W","0.0","T,,W,2400","0.0",",,W","22.8",",,W","15.0",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-05-13","3.7",",,W","0.0",",,W,2400","0.0",",,W","22.8",",,W","14.4",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-05-14","2.8",",,W","0.0",",,W,2400","0.0",",,W","27.8",",,W","11.7",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-05-15","3.4",",,W","0.0","T,,W,2400","0.0",",,W","26.1",",,W","16.1",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-05-16","5.1",",,W","16.3",",,W,2400","0.0",",,W","26.1",",,W","20.6",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-05-17","4.7",",,W","24.4",",,W,2400","0.0",",,W","26.7",",,W","17.8",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-05-18","5.1",",,W","14.5",",,W,2400","0.0",",,W","26.1",",,W","17.8",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-05-19","2.3",",,W","0.0",",,W,2400","0.0",",,W","21.1",",,W","16.1",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-05-20","1.3",",,W","0.0",",,W,2400","0.0",",,W","28.3",",,W","15.6",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-05-21","2.5",",,W","0.0","T,,W,2400","0.0",",,W","28.9",",,W","16.1",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-05-22","5.5",",,W","11.7",",,W,2400","0.0",",,W","27.2",",,W","21.7",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-05-23","3.2",",,W","4.1",",,W,2400","0.0",",,W","22.8",",,W","20.0",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-05-24","3.3",",,W","2.8",",,W,2400","0.0",",,W","30.0",",,W","20.0",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-05-25","4.3",",,W","0.5",",,W,2400","0.0",",,W","30.6",",,W","21.1",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-05-26","4.2",",,W","0.0",",,W,2400","0.0",",,W","31.1",",,W","21.1",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-05-27","5.1",",,W","0.0",",,W,2400","0.0",",,W","31.1",",,W","22.2",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-05-28","5.2",",,W","67.6",",,W,2400","0.0",",,W","31.1",",,W","17.8",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-05-29","2.3",",,W","0.0",",,W,2400","0.0",",,W","29.4",",,W","17.2",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-05-30","1.9",",,W","100.3",",,W,2400","0.0",",,W","29.4",",,W","18.3",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-05-31","4.2",",,W","21.8",",,W,2400","0.0",",,W","28.9",",,W","20.0",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-01","2.9",",,W","6.9",",,W,2400","0.0",",,W","28.3",",,W","18.9",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-02","2.4",",,W","12.7",",,W,2400","0.0",",,W","30.0",",,W","17.2",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-03","2.1",",,W","58.9",",,W,2400","0.0",",,W","22.2",",,W","17.2",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-04","2.0",",,W","0.0",",,W,2400","0.0",",,W","28.3",",,W","19.4",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-05","1.2",",,W","4.1",",,W,2400","0.0",",,W","27.8",",,W","18.3",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-06","3.4",",,W","0.0",",,W,2400","0.0",",,W","31.1",",,W","17.8",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-07","4.7",",,W","0.0",",,W,2400","0.0",",,W","32.8",",,W","24.4",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-08","5.0",",,W","0.0","T,,W,2400","0.0",",,W","32.2",",,W","22.8",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-09","4.7",",,W","0.0",",,W,2400","0.0",",,W","33.3",",,W","22.8",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-10","5.1",",,W","0.0",",,W,2400","0.0",",,W","33.3",",,W","24.4",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-11","5.2",",,W","0.0",",,W,2400","0.0",",,W","32.8",",,W","23.9",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-12","3.2",",,W","0.0",",,W,2400","0.0",",,W","32.8",",,W","23.3",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-13","1.3",",,W","0.0",",,W,2400","0.0",",,W","35.6",",,W","22.2",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-14","1.5",",,W","0.0",",,W,2400","0.0",",,W","35.6",",,W","21.1",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-15","2.4",",,W","0.0",",,W,2400","0.0",",,W","35.0",",,W","21.7",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-16","1.7",",,W","0.0",",,W,2400","0.0",",,W","34.4",",,W","19.4",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-17","1.8",",,W","0.0",",,W,2400","0.0",",,W","35.0",",,W","20.6",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-18","1.9",",,W","0.0",",,W,2400","0.0",",,W","32.8",",,W","20.0",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-19","2.6",",,W","0.0",",,W,2400","0.0",",,W","33.9",",,W","17.2",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-20","4.6",",,W","0.0",",,W,2400","0.0",",,W","33.3",",,W","20.6",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-21","4.0",",,W","0.5",",,W,2400","0.0",",,W","33.9",",,W","25.6",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-22","3.6",",,W","0.0","T,,W,2400","0.0",",,W","30.6",",,W","22.2",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-23","3.6",",,W","0.0",",,W,2400","0.0",",,W","34.4",",,W","23.3",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-24","5.0",",,W","0.0",",,W,2400","0.0",",,W","34.4",",,W","23.3",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-25","5.5",",,W","0.0",",,W,2400","0.0",",,W","33.9",",,W","24.4",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-26","5.9",",,W","0.0",",,W,2400","0.0",",,W","34.4",",,W","22.8",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-27","2.4",",,W","0.5",",,W,2400","0.0",",,W","31.7",",,W","20.6",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-28","2.6",",,W","0.5",",,W,2400","0.0",",,W","31.7",",,W","21.7",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-29","2.7",",,W","8.4",",,W,2400","0.0",",,W","30.6",",,W","21.1",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-06-30","2.0",",,W","0.0","T,,W,2400","0.0",",,W","32.8",",,W","22.2",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-01","1.7",",,W","0.0",",,W,2400","0.0",",,W","33.3",",,W","21.1",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-02","2.1",",,W","0.0",",,W,2400","0.0",",,W","34.4",",,W","22.2",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-03","2.7",",,W","11.9",",,W,2400","0.0",",,W","31.7",",,W","22.2",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-04","2.0",",,W","14.0",",,W,2400","0.0",",,W","28.3",",,W","22.2",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-05","1.6",",,W","0.3",",,W,2400","0.0",",,W","28.9",",,W","21.7",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-06","3.6",",,W","0.0","T,,W,2400","0.0",",,W","31.1",",,W","22.2",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-07","2.9",",,W","0.0","T,,W,2400","0.0",",,W","29.4",",,W","20.6",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-08","3.8",",,W","1.3",",,W,2400","0.0",",,W","31.1",",,W","21.1",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-09","3.8",",,W","4.3",",,W,2400","0.0",",,W","26.1",",,W","23.3",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-10","3.8",",,W","0.8",",,W,2400","0.0",",,W","32.8",",,W","22.8",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-11","2.9",",,W","0.0",",,W,2400","0.0",",,W","32.2",",,W","23.9",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-12","3.5",",,W","0.0",",,W,2400","0.0",",,W","30.6",",,W","20.0",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-13","1.2",",,W","2.0",",,W,2400","0.0",",,W","32.2",",,W","18.9",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-14","2.3",",,W","0.3",",,W,2400","0.0",",,W","32.2",",,W","19.4",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-15","3.7",",,W","0.0","T,,W,2400","0.0",",,W","32.8",",,W","21.1",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-16","4.8",",,W","0.0",",,W,2400","0.0",",,W","32.8",",,W","21.7",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-17","4.0",",,W","0.0",",,W,2400","0.0",",,W","33.9",",,W","23.9",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-18","2.7",",,W","0.0",",,W,2400","0.0",",,W","33.9",",,W","20.6",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-19","2.4",",,W","35.3",",,W,2400","0.0",",,W","33.9",",,W","21.7",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-20","3.0",",,W","0.0",",,W,2400","0.0",",,W","31.7",",,W","21.7",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-21","2.4",",,W","0.0","T,,W,2400","0.0",",,W","31.7",",,W","21.1",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-22","2.3",",,W","1.0",",,W,2400","0.0",",,W","32.8",",,W","20.0",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-23","4.6",",,W","0.0","T,,W,2400","0.0",",,W","33.3",",,W","21.7",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-24","4.7",",,W","0.0",",,W,2400","0.0",",,W","33.9",",,W","23.3",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-25","3.7",",,W","0.0",",,W,2400","0.0",",,W","34.4",",,W","22.2",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-26","2.4",",,W","0.0",",,W,2400","0.0",",,W","35.0",",,W","21.7",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-27","2.2",",,W","0.0",",,W,2400","0.0",",,W","34.4",",,W","21.1",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-28","1.7",",,W","0.5",",,W,2400","0.0",",,W","34.4",",,W","22.8",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-29","1.4",",,W","0.0",",,W,2400","0.0",",,W","34.4",",,W","21.7",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-30","2.1",",,W","0.0",",,W,2400","0.0",",,W","35.0",",,W","21.1",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-07-31","2.5",",,W","0.0",",,W,2400","0.0",",,W","35.0",",,W","22.8",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-01","2.4",",,W","35.8",",,W,2400","0.0",",,W","35.6",",,W","22.2",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-02","1.7",",,W","22.4",",,W,2400","0.0",",,W","27.8",",,W","21.7",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-03","2.5",",,W","0.0",",,W,2400","0.0",",,W","32.2",",,W","22.8",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-04","2.7",",,W","0.0",",,W,2400","0.0",",,W","31.1",",,W","22.2",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-05","1.5",",,W","1.3",",,W,2400","0.0",",,W","27.2",",,W","22.2",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-06","2.2",",,W","0.0","T,,W,2400","0.0",",,W","31.7",",,W","22.8",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-07","4.1",",,W","0.0",",,W,2400","0.0",",,W","32.8",",,W","22.2",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-08","5.5",",,W","0.0",",,W,2400","0.0",",,W","33.9",",,W","24.4",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-09","5.6",",,W","0.0",",,W,2400","0.0",",,W","34.4",",,W","23.9",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-10","4.6",",,W","0.0",",,W,2400","0.0",",,W","34.4",",,W","22.8",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-11","3.9",",,W","0.0",",,W,2400","0.0",",,W","34.4",",,W","20.0",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-12","3.4",",,W","0.0",",,W,2400","0.0",",,W","35.0",",,W","22.2",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-13","2.3",",,W","0.0",",,W,2400","0.0",",,W","35.0",",,W","21.1",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-14","1.4",",,W","0.0",",,W,2400","0.0",",,W","34.4",",,W","21.1",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-15","1.8",",,W","38.1",",,W,2400","0.0",",,W","32.8",",,W","21.1",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-16","1.4",",,W","0.0",",,W,2400","0.0",",,W","33.9",",,W","20.6",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-17","2.4",",,W","6.6",",,W,2400","0.0",",,W","33.3",",,W","21.7",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-18","3.8",",,W","0.0","T,,W,2400","0.0",",,W","33.9",",,W","24.4",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-19","4.9",",,W","0.0",",,W,2400","0.0",",,W","34.4",",,W","22.8",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-20","4.1",",,W","0.0",",,W,2400","0.0",",,W","34.4",",,W","22.8",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-21","3.5",",,W","0.0",",,W,2400","0.0",",,W","34.4",",,W","22.2",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-22","2.5",",,W","0.0",",,W,2400","0.0",",,W","35.0",",,W","21.1",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-23","2.5",",,W","0.0",",,W,2400","0.0",",,W","34.4",",,W","20.0",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-24","3.0",",,W","0.0",",,W,2400","0.0",",,W","35.0",",,W","21.1",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-25","1.7",",,W","0.0",",,W,2400","0.0",",,W","35.0",",,W","22.8",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-26","1.7",",,W","0.0","T,,W,2400","0.0",",,W","36.7",",,W","22.2",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-27","1.6",",,W","0.3",",,W,2400","0.0",",,W","31.7",",,W","22.2",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-28","1.8",",,W","0.0",",,W,2400","0.0",",,W","33.9",",,W","22.2",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-29","2.0",",,W","0.0",",,W,2400","0.0",",,W","34.4",",,W","21.7",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-30","1.3",",,W","0.0","T,,W,2400","0.0",",,W","34.4",",,W","22.8",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-08-31","2.0",",,W","0.0",",,W,2400","0.0",",,W","36.7",",,W","22.2",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-09-01","3.0",",,W","0.0",",,W,2400","0.0",",,W","36.1",",,W","22.8",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-09-02","2.6",",,W","0.0",",,W,2400","0.0",",,W","36.1",",,W","23.3",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-09-03","2.3",",,W","0.3",",,W,2400","0.0",",,W","35.6",",,W","22.8",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-09-04","3.0",",,W","0.0",",,W,2400","0.0",",,W","35.6",",,W","21.7",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-09-05","2.6",",,W","0.0",",,W,2400","0.0",",,W","37.2",",,W","21.1",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-09-06","1.9",",,W","2.8",",,W,2400","0.0",",,W","36.7",",,W","23.3",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-09-07","1.7",",,W","0.0",",,W,2400","0.0",",,W","35.0",",,W","21.1",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-09-08","2.2",",,W","0.0",",,W,2400","0.0",",,W","36.7",",,W","17.8",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-09-09","3.1",",,W","0.0",",,W,2400","0.0",",,W","35.0",",,W","16.7",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-09-10","1.5",",,W","0.0",",,W,2400","0.0",",,W","33.9",",,W","15.0",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-09-11","1.4",",,W","0.0",",,W,2400","0.0",",,W","32.8",",,W","13.3",",,W"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","30.18311","-97.67989","146.5","2021-09-12","1.7",",,W","0.0",",,W,2400","0.0",",,W","33.3",",,W","17.2",",,W"
