date,location,precipitation,t_precipitation,wind_speed,t_wind_speed,snowfall,t_snowfall,max_temp,min_temp
2021-05-16,AUSTIN,16.3,false,5.1,false,0.0,false,26.1,20.6
2021-05-17,AUSTIN,24.4,false,4.7,false,0.0,false,26.7,17.8
2021-05-18,AUSTIN,14.5,false,5.1,false,0.0,false,26.1,17.8
2021-05-19,AUSTIN,0.0,false,2.3,false,0.0,false,21.1,16.1
2021-05-20,AUSTIN,0.0,false,1.3,false,0.0,false,28.3,15.6
2021-05-21,AUSTIN,0.0,true,2.5,false,0.0,false,28.9,16.1
2021-05-22,AUSTIN,11.7,false,5.5,false,0.0,false,27.2,21.7
2021-05-23,AUSTIN,4.1,false,3.2,false,0.0,false,22.8,20.0
2021-05-24,AUSTIN,2.8,false,3.3,false,0.0,false,30.0,20.0
2021-05-25,AUSTIN,0.5,false,4.3,false,0.0,false,30.6,21.1
2021-05-26,AUSTIN,0.0,false,4.2,false,0.0,false,31.1,21.1
2021-05-27,AUSTIN,0.0,false,5.1,false,0.0,false,31.1,22.2
2021-05-28,AUSTIN,67.6,false,5.2,false,0.0,false,31.1,17.8
2021-05-29,AUSTIN,0.0,false,2.3,false,0.0,false,29.4,17.2
2021-05-30,AUSTIN,100.3,false,1.9,false,0.0,false,29.4,18.3
2021-05-31,AUSTIN,21.8,false,4.2,false,0.0,false,28.9,20.0
2021-06-01,AUSTIN,6.9,false,2.9,false,0.0,false,28.3,18.9
2021-06-02,AUSTIN,12.7,false,2.4,false,0.0,false,30.0,17.2
2021-06-03,AUSTIN,58.9,false,2.1,false,0.0,false,22.2,17.2
2021-06-04,AUSTIN,0.0,false,2.0,false,0.0,false,28.3,19.4
2021-06-05,AUSTIN,4.1,false,1.2,false,0.0,false,27.8,18.3
2021-06-06,AUSTIN,0.0,false,3.4,false,0.0,false,31.1,17.8
2021-06-07,AUSTIN,0.0,false,4.7,false,0.0,false,32.8,24.4
2021-06-08,AUSTIN,0.0,true,5.0,false,0.0,false,32.2,22.8
2021-06-09,AUSTIN,0.0,false,4.7,false,0.0,false,33.3,22.8
2021-06-10,AUSTIN,0.0,false,5.1,false,0.0,false,33.3,24.4
2021-06-11,AUSTIN,0.0,false,5.2,false,0.0,false,32.8,23.9
2021-06-12,AUSTIN,0.0,false,3.2,false,0.0,false,32.8,23.3
2021-06-13,AUSTIN,0.0,false,1.3,false,0.0,false,35.6,22.2
2021-06-14,AUSTIN,0.0,false,1.5,false,0.0,false,35.6,21.1
2021-06-15,AUSTIN,0.0,false,2.4,false,0.0,false,35.0,21.7
2021-06-16,AUSTIN,0.0,false,1.7,false,0.0,false,34.4,19.4
2021-06-17,AUSTIN,0.0,false,1.8,false,0.0,false,35.0,20.6
2021-06-18,AUSTIN,0.0,false,1.9,false,0.0,false,32.8,20.0
2021-06-19,AUSTIN,0.0,false,2.6,false,0.0,false,33.9,17.2
2021-06-20,AUSTIN,0.0,false,4.6,false,0.0,false,33.3,20.6
2021-06-21,AUSTIN,0.5,false,4.0,false,0.0,false,33.9,25.6
2021-06-22,AUSTIN,0.0,true,3.6,false,0.0,false,30.6,22.2
2021-06-23,AUSTIN,0.0,false,3.6,false,0.0,false,34.4,23.3
2021-06-24,AUSTIN,0.0,false,5.0,false,0.0,false,34.4,23.3
2021-06-25,AUSTIN,0.0,false,5.5,false,0.0,false,33.9,24.4
2021-06-26,AUSTIN,0.0,false,5.9,false,0.0,false,34.4,22.8
2021-06-27,AUSTIN,0.5,false,2.4,false,0.0,false,31.7,20.6
